,STOP_ID,STOP_NAME,TRACT_ID,income,income_level,route_ids,revenue_annual,impacted_pop,total_employed
3346,84,Massachusetts Ave @ Tremont St,70900,55875,2,"701,1",24904.8,1094,1716
3347,61391,Huntington Ave @ Forsyth Way,10405,16192,0,"9,39",36546.9,2157,2538
3348,1276,Washington St @ Beacon St,400400,107096,2,65,11222.9,1680,3087
3349,1292,Washington St @ Beacon St,400400,107096,2,65,10868.1,1680,3087
3350,30294,250 Dorchester Avenue,61200,130625,3,"9,11",8457.5,2067,3514
3351,87,Massachusetts Ave @ Tremont St,70800,90547,2,"170,1,701",87216.79999999999,1838,2633
3352,1309,Harvard St @ Marion St,400800,100046,2,66,46528.2,1989,2952
3353,1231,Tremont St @ W Springfield St,70900,55875,2,43,12303.2,1094,1716
3354,250,B St @ W 5th St,60700,19189,0,11,1088.4,453,781
3355,1251,Tremont St @ W Springfield St,70800,90547,2,43,2249.4,1838,2633
3356,11532,W Broadway @ Linsky Barry Ct,60600,137778,3,9,0.0,1757,2850
3357,21158,Harrison Ave. opp Plympton St,71201,53649,2,"8,10",15238.0,934,1600
3358,1030,Chestnut Hill Ave @ Strathmore Rd,502,60875,2,"86,51",41352.1,2166,3228
3359,10008,Albany St opp Randolph St,71201,53649,2,"701,47",5861.4,934,1600
3360,162,W Broadway @ C St,61200,130625,3,9,14512.3,2067,3514
3361,8509,Centre St @ Alderwood Rd,373700,221750,4,52,1370.6,170,2016
3362,208,Summer St @ Powerhouse St,981202,-666666666,-1,7,4426.3,69,33
3363,1250,Tremont St @ Worcester St,70800,90547,2,43,4901.9,1838,2633
3364,11781,Ave Louis Pasteur @ The Fenway,10300,40446,1,"28,22,57,9,19,8,47",127458.6,1957,2365
3365,11799,Ave Louis Pasteur @ The Fenway,10300,40446,1,"9,22,8,47",21308.9,1957,2365
3366,10011,Albany St @ Randolph St,71201,53649,2,47,10481.1,934,1600
3367,1089,Chestnut Hill Ave @ South St,402,77885,2,"86,51",4482.7,870,2110
3368,81317,360 Huntington Ave,10405,16192,0,39,47560.2,2157,2538
3369,1778,Brookline Ave @ Short St,10300,40446,1,"57,65,19,747,8,60,47",114333.0,1957,2365
3370,1805,Brookline Ave opp Short St,10300,40446,1,"22,9,65,19,708,747,8,60,47",132368.6,1957,2365
3371,1232,Tremont St @ W Concord St,70800,90547,2,43,17293.9,1838,2633
3372,41391,Huntington Ave @ Opera Pl,10404,29474,0,"9,39",142366.0,1684,2152
3373,1789,Washington St @ Mystic St,71201,53649,2,"8,10",6893.4,934,1600
3374,5100,Washington St @ Union Pk,71201,53649,2,"749,751",244782.9,934,1600
3375,8524,Centre St @ Mill St,373500,180694,3,52,967.5,484,2613
3376,88,Massachusetts Ave @ Columbus Ave,70800,90547,2,"170,1",60369.0,1838,2633
3377,249,B St @ Silver St,60700,19189,0,11,3853.8,453,781
3378,83,Massachusetts Ave @ Columbus Ave,70800,90547,2,1,21438.0,1838,2633
3379,153,W Broadway @ B St,60700,19189,0,9,15117.0,453,781
3380,65544,Washington St @ Commonwealth Ave,374800,129028,3,505,115.9,825,2605
3381,78215,Washington St @ Commonwealth Ave,374800,129028,3,505,14894.5,825,2605
3382,1031,Chestnut Hill Ave @ Chiswick Rd,402,77885,2,"86,51",45044.7,870,2110
3383,8162,Walnut St @ Prospect Ave,373700,221750,4,59,290.2,170,2016
3384,1275,Wahington St @ Evans Rd,400400,107096,2,65,5063.2,1680,3087
3385,1381,W Dedham St @ Washington St,70500,102250,2,10,22357.1,2358,3578
3386,1249,Tremont St @ Rutland Sq,70500,102250,2,43,4063.5,2358,3578
3387,256,W 7th St @ Dorchester St,60800,116090,2,11,1701.2,1490,3121
3388,57,Massachusetts Ave @ Albany St,71101,52676,2,1,214968.1,1265,2116
3389,11592,Ruggles St @ Cabot St,80601,15703,0,"19,8,47",1225.4,1037,1536
3390,48,Dorchester St @ W 6th St,60800,116090,2,"5,10",7554.5,1490,3121
3391,7838,Lexington St @ River St,374700,119149,2,"558,505",1065.8,404,2716
3392,7658,River St @ Lexington St,374700,119149,2,"170,553,554",1830.2,404,2716
3393,7744,Walnut St @ Linwood Ave,373300,116094,2,556,2015.6,483,1711
3394,81682,Walnut St @ Linwood Ave,373300,116094,2,556,120.9,483,1711
3395,109854,Tafts Ave @ Mugford St,180500,72910,2,,0.0,530,2553
3396,1103,N Beacon St @ Goodenough St,201,88424,2,64,1185.2,888,2842
3397,1812,Brookline St @ Putnam Ave,353200,102891,2,47,17519.6,2260,3320
3398,109852,Tafts Ave opp Mugford St,180500,72910,2,,0.0,530,2553
3399,96,Massachusetts Ave @ Memorial Dr,353102,105263,2,1,0.0,2017,2523
3400,11891,Pearl St @ Congress St,30300,120238,2,"93,4,92",75947.9,2367,3165
3401,1114,Cambridge St @ N Harvard St,803,54896,2,"501,64,503",11982.9,1737,2051
3402,988,Centre St @ Jefferson St,373100,92500,2,"66,502,57,504,52",5917.8,471,2762
3403,1203,N Beacon St @ Birmingham Pkwy,100,79597,2,64,80.6,1132,3179
3404,9982,Beacon St @ Park St,20302,123250,2,"43,55",6490.3,563,727
3405,78571,Adams St @ Quirk St,373200,85833,2,558,3305.6,521,2960
3406,1102,N Beacon St @ Parsons St,201,88424,2,64,7409.4,888,2842
3407,1900,Centre St @ Pearl St,373100,92500,2,"57,502,504,52",62296.5,471,2762
3408,49704,Tremont St @ Beacon St,70101,84083,2,,0.0,2743,3838
3409,1769,Magazine St @ Chestnut St,353300,112632,2,47,0.0,1624,2856
3410,2558,N Harvard St @ Empire St,802,52573,2,66,61766.1,2439,4165
3411,109851,Tafts Ave @ Maryland Ave,180500,72910,2,,0.0,530,2553
3412,109855,Tafts Ave opp Maryland Ave,180500,72910,2,,0.0,530,2553
3413,1204,Birmingham Pkwy @ Soldiers Field Rd,100,79597,2,64,120.9,1132,3179
3414,1115,Cambridge St @ Seattle St,802,52573,2,64,5305.1,2439,4165
3415,2556,N Harvard St @ Hooker St,802,52573,2,66,43545.1,2439,4165
3416,86968,Lexington St @ Whitlowe Rd,374600,132813,3,"170,553,505,554",2614.1,436,3160
3417,6547,Devonshire St @ State St,30300,120238,2,"93,4,92",0.0,2367,3165
3418,7659,Lexington St @ Whitlowe Rd,374600,132813,3,"170,553,505,554",612.8,436,3160
3419,1190,Cambridge St @ Seattle St,802,52573,2,"501,64,503",775.2,2439,4165
3420,30233,Atlantic Ave @ Milk St,30300,120238,2,4,80.6,2367,3165
3421,7820,Rumford Ave @ Buttrick St,368600,80445,2,558,0.0,530,3509
3422,190,Congress St @ State St,30300,120238,2,"93,4,92",82325.3,2367,3165
3423,109856,Tafts Ave opp Townsend St,180500,72910,2,"713,712",249.9,530,2553
3424,7839,Rumford Ave @ Buttrick St,368600,80445,2,558,0.0,530,3509
3425,65,State St @ Washington Mall - State St Sta,30300,120238,2,"352,354",194962.0,2367,3165
3426,109850,Tafts Ave @ Townsend St,180500,72910,2,"713,712",0.0,530,2553
3427,1264,Columbus Ave @ Amory St,81300,18003,0,"44,22,29",22340.9,1234,1956
3428,41835,Lee St @ Warren St,401100,167361,3,51,717.6,650,1920
3429,1341,Walnut Ave @ Rockland St,81700,36895,1,44,5369.6,667,1746
3430,1338,Walnut Ave @ Rockland St,81700,36895,1,44,12835.4,667,1746
3431,8501,Parker St @ Glenwood Ave,373800,156505,3,52,443.4,751,3114
3432,1136,Centre St @ Wyman St,81200,24958,0,41,6054.9,772,1383
3433,85282,Centre St @ Cushing St,373800,156505,3,52,40.3,751,3114
3434,1156,Centre St @ Sunnyside St,81200,24958,0,41,4603.6,772,1383
3435,1137,Centre St @ Mozart St,120500,81250,2,41,5522.8,1063,1686
3436,1574,Blue Hill Ave @ Moreland St,90600,44000,2,45,19365.9,743,1368
3437,1138,Centre St @ Estrella St,81200,24958,0,41,5845.2,772,1383
3438,1155,Centre St @ Bickford St,81200,24958,0,41,13512.6,772,1383
3439,1965,Boylston St @ Star Market - Service Rd,401200,153182,3,60,8368.8,595,3047
3440,11531,Jackson Sq Station @ Orange Line,81300,18003,0,"22,41,29,44,14",1088514.1,1234,1956
3441,1984,Boylston St @ Hammond St,401200,153182,3,60,24187.2,595,3047
3442,1540,Boylston St @ Hammond St,401100,167361,3,60,1362.5,650,1920
3443,300,Dorchester Ave @ Dorset St,90700,70575,2,18,790.1,1212,2286
3444,1172,Washington St @ Dale St,81700,36895,1,42,11013.3,667,1746
3445,357,Dorchester Ave @ Locust St,90700,70575,2,18,701.4,1212,2286
3446,1181,Washington St @ Oakland St,81700,36895,1,42,10166.7,667,1746
3447,84887,Centre St @ Clark St,373800,156505,3,52,40.3,751,3114
3448,1578,Blue Hill Ave @ Winthrop St,80100,31222,1,45,9658.8,448,838
3449,125,Massachusetts Ave @ Clapp St,90700,70575,2,"16,8",2781.5,1212,2286
3450,1575,Blue Hill Ave @ Winthrop St,80100,31222,1,45,12601.5,448,838
3451,1339,Walnut Ave @ St Richard St,81700,36895,1,44,8110.8,667,1746
3452,2908,Boston St opp Harvest St,90700,70575,2,"16,17",3886.1,1212,2286
3453,133,Massachusetts Ave opp Clapp St,90700,70575,2,"16,8",19325.6,1212,2286
3454,6571,S Huntington Ave @ Bynner St,120700,96611,2,"35,32,37,36,21,38,34,39",122008.5,804,1457
3455,1498,Dudley St @ Dennis St,90600,44000,2,"15,41",32249.7,743,1368
3456,1340,Walnut Ave @ Circuit St,81700,36895,1,44,5917.8,667,1746
3457,1485,Dudley St @ Langdon St,80100,31222,1,"15,41",73271.2,448,838
3458,51365,S Huntington Ave @ Bynner St,81100,50696,2,"35,32,37,36,21,38,34,39",28895.7,1095,1988
3459,395,Warren St @ Whiting St,81800,30703,0,"28,66,10,19,23,14",41666.6,717,1403
3460,401,Warren St @ Walnut Ave,81700,36895,1,"28,66,10,19,23,14",52704.0,667,1746
3461,1173,Washington St opp Cedar St,81700,36895,1,42,9932.9,667,1746
3462,31835,Lee St opp Dudley Way,401100,167361,3,51,249.9,650,1920
3463,2938,Boston St @ Dorset St,90700,70575,2,"16,17",6054.9,1212,2286
3464,1180,Washington St @ Cedar St,81700,36895,1,42,9699.1,667,1746
3465,1541,Boylston St @ Randolph Rd,401100,167361,3,60,1475.4,650,1920
3466,1539,Boylston St @ Norfolk Rd,401100,167361,3,60,8.1,650,1920
3467,5203,Old Colony Ave @ Msgr O'Callaghan Way,981201,-666666666,-1,"5,16",2975.0,0,0
3468,8156,Walnut St @ Duncklee St,374200,146094,3,59,733.7,715,2383
3469,126,Massachusetts Ave @ Allstate Rd,90700,70575,2,"16,8",0.0,1212,2286
3470,15291,High St @ Cypress St,401000,117286,2,60,2967.0,918,1811
3471,1552,High St @ Cypress St,401000,117286,2,60,22977.9,918,1811
3472,299,Dorchester Ave @ Howell St,90700,70575,2,18,137.1,1212,2286
3473,1140,Centre St @ Highland St,81300,18003,0,"14,41",12029.2,1234,1956
3474,8202,Walnut St @ Duncklee St,374200,146094,3,59,153.2,715,2383
3475,358,Dorchester Ave opp Howell St,90700,70575,2,18,120.9,1212,2286
3476,1153,Centre St @ Columbus Ave,81300,18003,0,"14,41",2080.1,1234,1956
3477,84888,Centre St @ Locksley Rd,373800,156505,3,52,40.3,751,3114
3478,10134,Massachusetts Ave @ NStar,90700,70575,2,"16,8",0.0,1212,2286
3479,1262,Columbus Ave @ Heath St,81400,47589,2,"22,29",2749.3,1055,1736
3480,1219,Columbus Ave @ Centre St,81300,18003,0,"22,29",13948.0,1234,1956
3481,85281,Centre St @ Locksley Rd,373800,156505,3,52,201.6,751,3114
3482,1486,Dudley St @ Magazine St,80100,31222,1,"15,41",68716.0,448,838
3483,1497,Dudley St @ Blue Hill Ave,80100,31222,1,"15,41",40820.0,448,838
3484,1576,Blue Hill Ave @ Dudley St,80100,31222,1,45,22929.5,448,838
3485,1577,Blue Hill Ave @ Mt Pleasant Ave,80100,31222,1,45,24267.9,448,838
3486,2907,Boston St @ W Howell St,90700,70575,2,"16,17",15568.5,1212,2286
3487,1753,34 Heath St opp Bromley St,81400,47589,2,14,258.0,1055,1736
3488,1530,Cypress St opp Henry St,401000,117286,2,60,1136.8,918,1811
3489,2939,Boston St @ Howell St,90700,70575,2,"16,17",6836.9,1212,2286
3490,1154,Heath St @ Bromley St,81400,47589,2,14,185.4,1055,1736
3491,40001,Warren St @ Dabney Pl,81700,36895,1,"28,66,10,19,44,23,14",75262.59999999999,667,1746
3492,1551,Cypress St @ Franklin St,401000,117286,2,60,16253.8,918,1811
3493,11545,Lee St @ Boylston St,401100,167361,3,51,1749.5,650,1920
3494,396,Warren St @ Moreland St,81700,36895,1,"28,66,10,19,44,23,14",42553.4,667,1746
3495,1174,Washington St @ Circuit Terr,81400,47589,2,42,4426.3,1055,1736
3496,2906,Boston St opp Washburn St,90700,70575,2,"16,17",2684.8,1212,2286
3497,81916,Lee St @ Boylston St,401100,167361,3,51,40.3,650,1920
3498,1542,910 Boylston St,401100,167361,3,60,1951.1,650,1920
3499,1553,High St @ Highland Rd,401000,117286,2,60,6143.6,918,1811
3500,1152,Centre St @ New Heath St,81300,18003,0,"14,41",491.8,1234,1956
3501,1179,Washington St @ Guild St,81700,36895,1,42,10610.1,667,1746
3502,1750,Heath St @ Walden St,81100,50696,2,14,3741.0,1095,1988
3503,1757,177 Heath St opp Walden St,81200,24958,0,14,177.4,772,1383
3504,1538,Opp 910 Boylston St,401100,167361,3,60,161.2,650,1920
3505,1752,Heath St @ Parker St,81200,24958,0,14,290.2,772,1383
3506,1141,Centre St @ Marcella St,81300,18003,0,"14,41",1023.9,1234,1956
3507,1545,Boylston St @ Heath St,401100,167361,3,60,4861.6,650,1920
3508,1529,High St @ Oakland Rd,401000,117286,2,60,475.7,918,1811
3509,1544,Opp 763 Boylston St,401100,167361,3,60,8465.5,650,1920
3510,1496,381 Dudley St opp Hampden St,80300,35833,1,"15,41,45",16076.5,567,1061
3511,1487,Dudley St @ Hampden St,80300,35833,1,"15,41,45",43972.4,567,1061
3512,15351,Boylston St @ Timon Ave,401100,167361,3,60,1644.7,650,1920
3513,8502,Parker St @ Cypress St,373800,156505,3,52,80.6,751,3114
3514,1535,Boylston St @ Chestnut Hill Ave,401100,167361,3,60,3321.7,650,1920
3515,1758,Heath St opp Hennigan School,81100,50696,2,14,322.5,1095,1988
3516,1756,107 Heath St opp Bickford Ave,81100,50696,2,14,403.1,1095,1988
3517,1543,850 Boylston St,401100,167361,3,60,5111.6,650,1920
3518,1751,106 Heath St opp Bickford Ave,81100,50696,2,14,3071.8,1095,1988
3519,2940,Boston St @ Rawson St,90700,70575,2,"16,17",370.9,1212,2286
3520,1755,Heath St @ Wensley St,81100,50696,2,14,0.0,1095,1988
3521,1536,Boylston St @ Reservoir Rd,401100,167361,3,60,1152.9,650,1920
3522,11243,South Bay Mall @ Stop and Shop,90700,70575,2,"16,8,10",0.0,1212,2286
3523,29050,South Bay Mall @ Stop and Shop,90700,70575,2,"16,8,10",0.0,1212,2286
3524,6573,S Huntington Ave @ VA Hospital,81100,50696,2,"35,32,37,36,21,38,34,39",40674.7,1095,1988
3525,31365,S Huntington Ave opp VA Hospital,81100,50696,2,"35,32,37,36,21,38,34,39",39312.3,1095,1988
3526,1537,Opp 850 Boylston St,401100,167361,3,60,0.0,650,1920
3527,81917,Chestnut Hill Ave @ Channing Rd,401100,167361,3,51,4208.6,650,1920
3528,131,Massachusetts Ave @ Shirley St,80100,31222,1,"8,10",0.0,448,838
3529,1749,Heath St opp Hayden St,81100,50696,2,14,6304.8,1095,1988
3530,21835,Chestnut Hill Ave @ Eliot St,401100,167361,3,51,2813.8,650,1920
3531,40009,Newmarket St @ Massachusetts Ave,80100,31222,1,10,0.0,448,838
3532,8530,Parker St @ Cypress St,373800,156505,3,52,1169.0,751,3114
3533,25203,Old Colony Ave opp Gavin Way,981201,-666666666,-1,"5,16",693.4,0,0
3534,359,Dorchester Ave @ Kemp St,90700,70575,2,18,0.0,1212,2286
3535,1531,Cypress St @ Rice St,401000,117286,2,60,1370.6,918,1811
3536,298,Dorchester Ave opp Kemp St,90700,70575,2,18,653.1,1212,2286
3537,5202,Old Colony Ave @ Gavin Way,981201,-666666666,-1,"5,16",3700.6,0,0
3538,1550,Cypress St @ Kendall St,401000,117286,2,60,22147.4,918,1811
3539,1175,Washington St @ St James St,81400,47589,2,42,1225.5,1055,1736
3540,1747,Heath St @ VA Hospital,81100,50696,2,14,2926.7,1095,1988
3541,82011,Walnut St @ Fisher Ave,374200,146094,3,59,330.6,715,2383
3542,1760,Heath St opp VA Hospital,120700,96611,2,14,40.3,804,1457
3543,81561,Walnut St @ Berwick Rd,374200,146094,3,59,354.7,715,2383
3544,21151,Warren St @ Kearsarge Ave,81700,36895,1,"28,66,10,19,44,23,14",34869.9,667,1746
3545,399,Warren St opp Kearsarge Ave,81700,36895,1,"28,66,10,19,44,23,14",110664.7,667,1746
3546,1151,Centre St @ Cedar St,81400,47589,2,"14,41",1951.1,1055,1736
3547,11242,South Bay Mall @ Office Max,90700,70575,2,"16,8,10",93338.5,1212,2286
3548,29051,South Bay Mall @ Office Max,90700,70575,2,"16,8,10",87388.4,1212,2286
3549,6551,Federal St @ Franklin St,70101,84083,2,"554,504,501,556,558,000,000",448652.7,2743,3838
3550,1039,Market St @ N Beacon St,202,83000,2,86,40142.7,759,2440
3551,49001,Temple Pl @ Washington St,70101,84083,2,749,915631.9,2743,3838
3552,12891,Pearl St @ High St,70101,84083,2,4,7699.6,2743,3838
3553,7635,Washington St @ Church St,373100,92500,2,"556,553,554,558",1007.8,471,2762
3554,6535,Franklin St @ Devonshire St,70101,84083,2,"449,459,7,448",66982.5,2743,3838
3555,109862,Shirley St opp Pontos St,180500,72910,2,"713,712",2926.7,530,2553
3556,77377,High St @ Parmenter Rd,368600,80445,2,556,1773.7,530,3509
3557,114,Causeway St. @ North Station,20303,105195,2,4,62080.6,1452,2251
3558,109844,Shirley St @ Pontos St,180500,72910,2,"713,712",40.3,530,2553
3559,2829,N Washington St @ Medford St,30200,96250,2,"428,93,92,426,111",20942.5,1087,1470
3560,5861,Jeffries St @ Maverick St,51200,71645,2,120,6595.1,1020,1710
3561,78071,541 Pleasant St,370102,86319,2,558,564.4,1116,5564
3562,7853,540 Pleasant St,370102,86319,2,558,0.0,1116,5564
3563,78513,Pleasant St @ Paramount Pl,370102,86319,2,558,201.6,1116,5564
3564,7807,Pleasant St @ Bridge St,370102,86319,2,558,1088.4,1116,5564
3565,78531,Pleasant St @ Bridge St,370102,86319,2,558,3104.0,1116,5564
3566,5858,Sumner St @ Lamson St,51200,71645,2,120,6820.8,1020,1710
3567,2518,Hampshire St @ Portland St,352400,65862,2,"747,85",34507.1,814,1111
3568,2521,Hampshire St @ Cardinal Medeiros Ave,352400,65862,2,"747,85",41360.2,814,1111
3569,2044,Mt Auburn St @ Summer St,370400,100956,2,71,3636.1,889,3584
3570,2049,Mt Auburn St @ Patten St,370102,86319,2,71,75117.5,1116,5564
3571,77376,High St @ Newton St,368600,80445,2,556,5361.5,530,3509
3572,2443,Prospect St @ Bishop Allen Dr,353000,74038,2,"64,83,91",14206.0,1564,2351
3573,2446,Prospect St @ Bishop Allen Dr,353000,74038,2,"64,83,91",69739.9,1564,2351
3574,8297,Main St @ Cross St,370102,86319,2,"34E,70A,70",71989.2,1116,5564
3575,118,Causeway St @ Medford St,20303,105195,2,4,2176.9,1452,2251
3576,7754,High St @ Newton St,368600,80445,2,556,0.0,530,3509
3577,7482,555 Pleasant St,370102,86319,2,558,1370.6,1116,5564
3578,7580,570 Pleasant St,370102,86319,2,558,5442.1,1116,5564
3579,233,Commercial St @ Battery St,30500,110278,2,4,1491.5,1281,1883
3580,5862,Opp 345 Maverick St,981300,115893,2,120,13351.4,126,296
3581,71,Massachusetts Ave @ Pleasant St,353000,74038,2,1,102191.1,1564,2351
3582,104,Massachusetts Ave @ Bigelow St,353000,74038,2,1,42964.6,1564,2351
3583,17094,Terminal C - Arrivals Level,981300,115893,2,"171,741",,126,296
3584,77541,High St @ Gardner St,368700,66111,2,556,161.2,309,1758
3585,2551,N Harvard St @ Gate 2 Harvard Stadium,100,79597,2,"66,86",51373.7,1132,3179
3586,7603,254 South St,368400,84811,2,553,3023.4,1462,4535
3587,7094,Terminal C - Departures Level,981300,115893,2,"449,459,117,448",0.0,126,296
3588,8816,Main St @ Thaxter St,370102,86319,2,"34E,70A,70",11972.7,1116,5564
3589,2564,N Harvard St opp Harvard Stadium Gate 2,100,79597,2,"66,86",38756.0,1132,3179
3590,2522,Hampshire St @ Webster Ave,352400,65862,2,85,2015.6,814,1111
3591,76595,Moody St @ High St,368500,61967,2,"170,553,505,554",5752.9,419,1819
3592,7755,High St @ Hall St,368500,61967,2,556,282.2,419,1819
3593,77375,High St @ Beech St,368500,61967,2,556,3870.0,419,1819
3594,24484,Broadway @ Windsor St,352500,114180,2,"64,68",6329.0,1678,2329
3595,24487,Broadway @ Windsor St,352500,114180,2,"64,68",26162.5,1678,2329
3596,77551,High St @ Moody St,368500,61967,2,556,0.0,419,1819
3597,86963,Moody St @ Maple St,368500,61967,2,"554,556,170,553,505",19715.9,419,1819
3598,230,Commercial St. @ Hanover St.,30500,110278,2,4,725.6,1281,1883
3599,78141,Crescent St opp Cherry St,368500,61967,2,558,1451.2,419,1819
3600,2517,Hampshire St @ Clark St,352400,65862,2,85,1048.1,814,1111
3601,5857,Sumner St @ Cottage St,50400,62727,2,120,4490.8,1194,1718
3602,5863,Maverick St @ Lawson St,981300,115893,2,120,9554.0,126,296
3603,2833,N Washington St @ Commercial St,30500,110278,2,"111,93,92",0.0,1281,1883
3604,2043,Mt Auburn St @ Marshall St,370202,106094,2,71,5587.3,397,2717
3605,178,Saint James Ave @ Dartmouth St,10702,150781,3,"502,55,9,504,10,39,553,503",765348.9,1231,1777
3606,7648,Washington St @ Cross St,374500,125192,2,"553,554",161.2,360,2336
3607,939,Commonwealth Ave @ Hinsdale St,10103,31375,1,"57,57A",11198.7,1147,1415
3608,7626,Washington St opp Cross St,374500,125192,2,"553,554",499.9,360,2336
3609,8519,Centre St @ Bellevue St,373500,180694,3,52,1169.0,484,2613
3610,7621,Elm St @ Webster St,374600,132813,3,"170,553,554",5685.2,436,3160
3611,7653,Elm St @ Webster St,374600,132813,3,"170,553,554",1181.7,436,3160
3612,977,Washington St @ Montfern Ave,201,88424,2,"66,57,57A,501,503",71112.0,888,2842
3613,6565,Washington St @ Tufts Med Ctr,70200,25280,0,"749,11,751",164513.5,1798,2411
3614,8281,285 Tremont St,70200,25280,0,43,3886.1,1798,2411
3615,952,Commonwealth Ave @ Granby St,10103,31375,1,"57,57A",103932.5,1147,1415
3616,49002,Washington St @ Tufts Med Ctr,70200,25280,0,"749,751",996352.8,1798,2411
3617,914,Washington St opp Montfern Ave,201,88424,2,"66,57,57A,501,503",0.0,888,2842
3618,242,Seaport Blvd @ Seaport Hotel,60600,137778,3,"449,459,448,4",0.0,1757,2850
3619,938,Commonwealth Ave @ St Marys St,10103,31375,1,"57,57A",19535.2,1147,1415
3620,970,Cambridge St @ Sparhawk St,602,42746,2,"66,57,57A,501,51,503",33148.0,1574,2467
3621,1378,Harvard Ave @ Commonwealth Ave,703,33719,1,66,161861.0,783,1149
3622,173,Saint James Ave @ Clarendon St,10600,93214,2,"55,9,504,39,553",24615.4,1307,1880
3623,7647,Washington St @ Eddy St,374500,125192,2,"553,554",419.2000000000001,360,2336
3624,77,Massachusetts Ave @ Marlborough St,10802,126518,3,"701,1",30943.5,1492,2199
3625,953,Commonwealth Ave @ St Marys St,10103,31375,1,"57,57A",171560.0,1147,1415
3626,7627,Washington St opp Eddy St,374500,125192,2,"553,554",6530.5,360,2336
3627,214,Seaport Blvd @ World Trade Center Opp. Seaport Htl,60600,137778,3,4,3104.0,1757,2850
3628,175,Boylston St @ Dartmouth St,10702,150781,3,"55,9,10,39,170",497268.6,1231,1777
3629,937,Commonwealth Ave @ Carlton St,10103,31375,1,"57,57A",9021.8,1147,1415
