percentage16_Donald_Trump,percentage16_Hillary_Clinton,total_votes16,votes16_Donald_Trump,votes16_Hillary_Clinton,percentage20_Donald_Trump,percentage20_Joe_Biden,total_votes20,votes20_Donald_Trump,votes20_Joe_Biden,Hispanic,White,Black,Native,Asian,Pacific,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,cases_rate,deaths_rate,men_percent,women_percent
36.88708851743864,56.328874446348685,44929.0,16573.0,25308.0,36.95711591548911,60.96291032333889,73174.0,27043.0,44609.0,13.9,54.3,1.2,25.8,1.8,0.1,21.0,23.2,36.5,22.7,22.5,8.4,9.9,70.0,11.4,1.5,8.6,3.8,4.8,18.4,71.5,23.5,4.7,0.2,8.3,3.9454987413354106,0.10747336608025157,49.23867021545164,50.76132978454836
63.893821852509575,31.526310870174786,21398.0,13672.0,6746.0,66.43409731761984,32.32954956257681,27662.0,18377.0,8943.0,18.6,62.8,0.4,15.6,0.9,0.0,21.9,36.4,31.6,22.8,21.4,15.3,8.9,78.2,12.8,0.1,2.8,1.1,5.0,18.7,71.0,23.1,5.7,0.2,11.7,3.827265029635902,0.1354784081287045,49.45714554520651,50.54285445479349
67.21668481447357,27.64888181589748,11939.0,8025.0,3301.0,71.68011738811445,26.905889415060358,14993.0,10747.0,4034.0,32.5,51.2,1.8,12.6,0.7,0.2,21.4,28.7,28.3,21.1,23.7,15.7,11.3,76.8,15.1,1.1,2.1,1.7,3.3,20.9,72.7,23.3,3.9,0.2,12.2,3.4668435013262595,0.08222811671087532,53.6684350132626,46.3315649867374
58.34104224483503,33.672525439407956,3243.0,1892.0,1092.0,66.02442333785618,32.07598371777476,3685.0,2433.0,1182.0,46.4,47.6,2.0,3.6,0.4,0.0,11.5,15.7,24.0,16.4,14.0,28.5,17.1,85.8,9.6,0.0,1.7,0.8,2.1,17.8,82.8,13.0,4.0,0.2,7.6,1.1101622544833476,0.02134927412467976,53.341161400512384,46.658838599487616
68.56621374974651,26.72885824376394,4931.0,3381.0,1318.0,68.77178868329311,29.981228211316708,7458.0,5129.0,2236.0,26.3,58.7,0.8,11.1,0.8,0.2,19.7,38.1,26.4,26.8,18.4,18.2,10.1,70.5,9.3,0.6,8.2,3.2,8.3,12.9,67.7,25.6,6.7,0.0,9.5,3.07662255213166,0.087903501489476,51.42354837134346,48.57645162865654
49.12624154071688,45.6797128627695,1201934.0,590465.0,549040.0,48.151805793872356,50.31654877758627,2063663.0,993691.0,1038364.0,30.6,56.3,5.1,1.5,3.9,0.2,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,82.8,11.1,5.9,0.1,6.0,3.878088346026147,0.08740221696493396,49.46368680936426,50.53631319063574
73.67129897963311,22.220275242960547,74189.0,54656.0,16485.0,75.03224512023847,23.723809796784092,104667.0,78534.0,24831.0,15.9,78.0,1.0,2.1,1.2,0.1,18.6,27.2,24.3,25.4,26.8,10.9,12.7,79.9,12.6,0.9,1.5,2.1,3.1,20.4,78.6,14.1,7.1,0.2,10.1,2.2170002589268702,0.11480719718991066,50.405244979017155,49.594755020982845
51.30051681775821,43.384450281001996,35409.0,18165.0,15362.0,53.4259277145672,45.16970270635733,51767.0,27657.0,23383.0,11.2,41.6,0.7,43.2,0.6,0.1,29.1,38.6,29.3,24.7,22.8,11.7,11.5,73.1,11.9,1.1,4.9,2.4,6.6,21.6,62.1,31.9,5.8,0.2,16.3,6.097199310485442,0.22520435209727346,50.07970195177105,49.92029804822895
40.75235196611617,54.23215305381387,360762.0,147019.0,195649.0,39.70207013129809,58.83919260770807,511127.0,202928.0,300743.0,36.6,52.6,3.2,2.4,2.6,0.1,18.3,25.8,36.4,21.5,24.9,8.7,8.5,76.5,10.0,2.7,2.3,3.6,4.8,24.5,75.7,17.6,6.5,0.2,8.4,2.893104738909732,0.06413457538642074,49.21425217198789,50.78574782801211
57.41378391343746,38.09711635840307,93805.0,53857.0,35737.0,57.695336519272054,40.50367317878296,185398.0,106966.0,75093.0,29.6,57.4,4.3,4.3,1.6,0.3,15.5,22.0,29.4,22.8,25.5,10.5,11.8,78.8,11.7,0.2,1.7,2.0,5.5,31.0,77.2,16.9,5.7,0.2,7.8,3.035974522669941,0.056221750419813726,52.193757906183656,47.806242093816344
24.453972933136807,71.57979364866675,14926.0,3650.0,10684.0,31.67314379218655,67.18142769482512,19556.0,6194.0,13138.0,83.4,15.0,0.3,0.2,0.8,0.0,21.8,29.4,25.6,20.8,29.7,10.9,13.0,83.9,7.8,0.3,1.6,1.7,4.7,23.5,70.8,20.0,8.9,0.2,8.7,6.639630700202769,0.14021312394840155,47.95073126536952,52.04926873463048
63.442552274197034,32.01659840482863,92780.0,58862.0,29705.0,63.906131084128724,34.63318926693711,143221.0,91527.0,49602.0,14.3,80.9,0.5,1.5,0.9,0.0,14.7,20.1,31.9,22.7,24.5,11.1,9.8,75.2,11.8,0.3,3.1,2.2,7.3,23.2,76.4,14.2,9.3,0.1,7.3,1.4037977662328258,0.04118168817768767,48.920225186901504,51.07977481309849
50.506636571064064,44.98638337545082,40759.0,20586.0,18336.0,52.26884124687623,46.12506759027869,68427.0,35766.0,31562.0,62.9,31.8,1.8,0.9,1.1,0.1,19.7,28.2,24.9,23.0,22.8,17.4,12.0,80.7,10.4,1.7,2.4,1.8,3.0,19.6,74.4,20.8,4.6,0.2,10.9,6.888061053157172,0.17573832123398653,51.35768867393443,48.64231132606557
61.58428594429238,31.21880534535501,6211.0,3825.0,1939.0,68.44366645448758,28.85105028644176,6284.0,4301.0,1813.0,3.0,70.2,26.0,0.0,0.0,0.0,20.7,28.6,27.7,15.5,23.6,8.5,24.7,80.8,11.5,0.0,3.1,1.5,3.1,14.6,75.7,15.5,8.0,0.9,8.5,3.999564080209242,0.1089799476896251,47.869442022667826,52.13055797733218
66.03983669429668,29.790919213163427,8083.0,5338.0,2408.0,69.99747665909665,26.81049709815796,7926.0,5548.0,2125.0,5.2,68.0,25.6,0.2,0.0,0.0,21.3,32.4,27.5,16.8,18.9,13.7,23.0,85.1,7.8,0.2,2.3,3.0,1.6,20.4,78.8,18.1,2.7,0.4,9.9,2.7923547253382117,0.06258726108516681,48.75066198064609,51.24933801935391
74.27774961986822,21.0998479472884,19730.0,14655.0,4163.0,75.4006104540252,22.057420831743606,20968.0,15810.0,4625.0,2.1,95.1,0.2,0.5,0.4,0.0,12.6,17.6,30.1,19.0,22.9,10.5,17.6,84.1,9.2,0.4,2.4,0.7,3.3,16.4,79.5,11.7,8.6,0.2,5.8,1.9492370963424428,0.026768549387973614,48.322098654272025,51.677901345727975
62.91789220763083,28.888934918596462,96556.0,60751.0,27894.0,61.76677911484818,35.156000872732164,119166.0,73605.0,41894.0,16.3,74.2,1.6,1.4,3.7,0.5,10.5,14.5,37.6,13.4,26.0,8.7,14.4,85.3,8.5,0.1,1.6,0.8,3.7,19.9,86.0,8.2,5.7,0.1,3.1,3.473471446214206,0.05043224804723952,49.49190502853193,50.50809497146805
75.941110696981,18.169959001118148,16098.0,12225.0,2925.0,79.77547798631821,17.89744489270888,17103.0,13644.0,3061.0,2.3,94.2,0.4,1.1,0.5,0.1,15.8,23.7,29.8,19.5,24.8,9.7,16.2,82.7,11.1,0.1,1.0,1.3,3.8,19.4,78.4,13.1,8.2,0.3,6.1,2.9936579597979147,0.09943029130388048,48.903579490486926,51.096420509513074
59.22782037239869,36.06243154435925,3652.0,2163.0,1317.0,63.995609220636645,33.15038419319429,3644.0,2332.0,1208.0,14.8,55.9,29.1,0.0,0.0,0.0,26.4,42.2,25.9,16.6,13.8,18.4,25.3,82.2,9.6,0.0,1.0,2.8,4.5,22.0,74.0,19.0,7.0,0.0,9.4,3.4109514280516646,0.07276696379843553,47.862470438420964,52.137529561579036
68.63957597173145,28.09187279151943,2264.0,1554.0,636.0,75.08166122258515,21.791880541297246,2143.0,1609.0,467.0,3.9,72.6,21.9,0.1,0.2,0.2,19.6,34.3,24.5,13.8,15.8,16.3,29.6,87.4,5.4,0.5,1.8,1.7,3.2,24.4,73.5,23.7,2.8,0.0,5.7,1.155179052753177,0.0,51.84828648440508,48.15171351559492
63.08681073025336,31.05439642324888,10736.0,6773.0,3334.0,63.166938740441616,33.86029727639831,11639.0,7352.0,3941.0,14.8,80.6,0.5,0.6,1.0,0.6,15.7,23.5,27.5,18.5,20.1,11.2,22.7,80.2,10.5,0.0,3.8,0.5,5.0,19.8,77.6,13.2,9.1,0.1,5.1,3.801022244618818,0.06838960478007343,49.074940609027436,50.925059390972564
41.09195402298851,56.273946360153246,4176.0,1716.0,2350.0,42.755924749572436,55.02076716344979,4093.0,1750.0,2252.0,5.2,39.1,54.1,0.4,0.5,0.0,29.4,40.7,30.1,19.9,23.9,8.9,17.2,84.7,6.4,1.3,1.7,4.1,1.7,21.8,71.9,24.7,3.4,0.0,10.1,9.602107558139538,0.20893895348837208,49.06431686046512,50.93568313953488
51.71075837742505,42.39858906525573,8505.0,4398.0,3606.0,55.09691313711414,40.83512802105767,8358.0,4605.0,3413.0,4.6,69.1,23.8,0.3,0.7,0.0,21.5,28.5,33.6,20.6,23.7,7.8,14.3,78.8,12.6,0.4,3.7,0.7,3.8,21.3,75.8,18.7,5.3,0.2,4.5,2.4138697488330743,0.026672593909757725,47.552789508779725,52.44721049122028
63.00433477825942,33.327775925308444,5998.0,3779.0,1999.0,78.87215140981074,18.520664349169568,5178.0,4084.0,959.0,1.9,95.8,0.7,0.5,0.0,0.0,22.3,32.4,22.3,18.3,24.0,12.1,23.3,84.9,9.6,0.0,3.1,0.5,1.9,23.3,80.6,11.5,7.9,0.0,5.3,3.4496379196840024,0.09874917709019093,48.854509545753785,51.145490454246215
78.25511133184338,17.390944458240213,12081.0,9454.0,2101.0,81.57248157248156,15.550447808512326,12617.0,10292.0,1962.0,2.5,94.8,0.6,0.7,0.8,0.0,15.4,23.2,27.7,18.8,20.5,13.2,19.8,80.9,10.9,0.0,1.4,1.5,5.2,26.1,77.3,13.4,9.1,0.3,5.5,1.9951894641378491,0.0670320570955404,49.2646189030401,50.7353810969599
73.38902147971359,21.569212410501194,3352.0,2460.0,723.0,79.62653288740245,18.088071348940915,3588.0,2857.0,649.0,1.8,84.7,11.0,0.4,0.1,0.0,19.3,31.2,30.1,13.7,20.8,17.5,18.0,85.0,8.1,0.5,3.1,2.3,1.0,29.6,73.1,22.6,4.3,0.0,6.6,3.14450312049928,0.1560249639942391,50.27604416706674,49.72395583293327
61.39304602227973,35.33250815798357,8887.0,5456.0,3140.0,63.96491228070176,32.526315789473685,8550.0,5469.0,2781.0,2.5,59.4,34.9,0.3,1.1,0.0,25.1,34.8,28.9,18.1,23.4,10.7,18.9,86.6,6.8,0.1,4.3,0.3,2.0,17.3,77.5,17.2,5.2,0.1,9.5,3.184394798266089,0.0916972324108036,47.9243081027009,52.0756918972991
61.15389471026386,33.518495139502576,7921.0,4844.0,2655.0,65.64055086216874,30.00810091424604,8641.0,5672.0,2593.0,3.8,81.8,11.0,0.3,0.1,0.0,18.5,27.8,26.3,16.6,24.5,17.5,15.0,81.7,12.4,0.2,1.1,1.4,3.2,25.8,79.4,14.2,6.3,0.1,7.1,1.7180490598453757,0.01908943399828195,49.21733320607044,50.782666793929565
64.3938538018303,29.58422777087335,35404.0,22798.0,10474.0,66.42164529246169,30.89875925346679,38364.0,25482.0,11854.0,4.9,77.3,13.4,0.2,1.1,0.1,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,80.1,13.4,6.2,0.2,6.0,4.801143449149127,0.047963471020470806,48.70594555186771,51.29405444813229
74.34272195688078,19.979467035664868,22403.0,16655.0,4476.0,77.27783558792925,20.545265348595212,24025.0,18566.0,4936.0,7.3,85.0,1.3,1.6,1.8,0.0,16.6,24.3,29.7,16.4,23.7,10.6,19.6,86.9,8.5,0.2,2.1,0.3,2.0,22.4,82.6,13.6,3.7,0.1,6.2,3.580225051916483,0.04829440267872953,49.23936315781001,50.76063684218999
43.74606769850258,52.648798288662384,15894.0,6953.0,8368.0,45.032947905010566,51.75307720999627,16086.0,7244.0,8325.0,2.4,43.2,48.9,0.3,0.7,0.1,23.5,37.0,29.4,18.4,23.1,10.2,18.8,82.1,10.1,0.3,1.7,2.4,3.4,19.9,76.9,16.5,6.5,0.2,8.4,5.197045334632088,0.10755306627704046,47.288851008563654,52.711148991436346
66.69095147894508,29.068920297246102,6863.0,4577.0,1995.0,71.30661264650557,25.452177687744175,6911.0,4928.0,1759.0,1.9,73.0,22.7,0.0,0.1,0.0,18.0,27.4,26.0,16.0,25.5,13.4,19.1,79.9,12.8,0.1,1.9,1.7,3.5,23.9,72.3,20.2,6.9,0.5,6.8,3.6996038219529246,0.1281752505243533,48.491027732463294,51.508972267536706
54.42397977609247,42.072950523654754,2769.0,1507.0,1165.0,59.38089845224614,36.35334088335221,2649.0,1573.0,963.0,3.1,53.2,40.0,0.4,1.6,0.2,13.2,17.4,18.6,22.9,18.9,12.6,26.9,75.0,15.4,0.0,5.6,2.2,1.9,27.5,72.2,23.7,3.8,0.3,6.4,2.4785761371127224,0.07910349373764007,47.97626895187871,52.02373104812129
45.03762935089371,52.37535277516464,4252.0,1915.0,2227.0,46.120586115781876,48.42661542157098,4163.0,1920.0,2016.0,5.8,45.7,47.5,0.1,0.1,0.0,32.6,48.5,27.4,17.7,23.3,17.0,14.5,85.4,9.3,0.2,1.5,2.1,1.5,19.3,68.6,26.9,4.5,0.0,12.2,3.5968248718372746,0.05787994046634695,45.865718538118074,54.13428146188193
60.19726858877087,35.87253414264037,6590.0,3967.0,2364.0,63.06149149585696,35.00508794882977,6879.0,4338.0,2408.0,3.1,66.9,28.8,0.1,0.2,0.0,24.4,29.4,34.2,17.9,25.2,9.0,13.7,79.0,15.1,0.0,2.9,1.3,1.7,21.7,71.0,21.9,7.0,0.0,9.0,2.3845327604726103,0.03759398496240602,48.81847475832439,51.181525241675615
61.80608526146284,30.775913212984147,47196.0,29170.0,14525.0,63.279522335249894,33.663202122954445,54264.0,34338.0,18267.0,4.0,80.6,11.4,0.3,1.3,0.1,16.3,16.6,36.0,17.4,25.1,10.4,11.1,83.5,9.7,0.1,1.9,1.4,3.4,24.0,78.3,16.0,5.6,0.1,5.1,2.953447337609868,0.03380551112283769,48.966046074438076,51.033953925561924
74.4234180958013,20.34299231224128,6764.0,5034.0,1376.0,79.64912280701755,18.231578947368426,7125.0,5675.0,1299.0,2.9,92.4,1.0,1.6,0.5,0.1,21.9,31.9,27.5,15.8,23.8,11.5,21.4,81.3,9.7,0.9,2.4,0.6,5.1,26.8,74.1,20.0,5.6,0.3,6.6,3.285963039937089,0.011234061674998595,48.72212548446891,51.27787451553109
72.7310836302662,22.36428421714525,4771.0,3470.0,1067.0,77.36367202824637,20.22361710474696,5098.0,3944.0,1031.0,1.3,95.6,0.3,0.9,0.0,0.1,23.0,40.3,29.7,18.7,21.7,14.4,15.6,85.2,8.3,1.3,0.7,1.2,3.3,23.3,73.1,17.6,9.0,0.4,6.9,2.902745616936817,0.08269930532583526,49.18127687727424,50.81872312272577
63.958855010556285,30.15417096283204,40734.0,26053.0,12283.0,65.76833435159415,31.77652569411445,44193.0,29065.0,14043.0,5.4,82.6,8.1,0.7,0.5,0.0,19.1,29.9,31.8,20.4,25.6,11.2,11.0,79.8,12.0,0.4,1.7,1.2,4.8,21.9,79.2,13.3,7.2,0.2,9.0,2.7205747290650453,0.07449435679735493,48.23662673224891,51.76337326775109
74.69600463231036,20.36768963520556,6908.0,5160.0,1407.0,82.85365853658536,15.46341463414634,8200.0,6794.0,1268.0,2.5,93.0,2.9,0.2,0.0,0.0,14.4,17.9,31.4,15.6,21.5,12.6,19.0,85.3,9.5,0.1,1.1,0.9,3.1,29.7,80.7,13.9,5.1,0.3,8.7,2.1354281920778937,0.02212878955521133,48.843770745740215,51.156229254259785
73.47527472527473,20.98901098901099,14560.0,10698.0,3056.0,78.74393128345575,18.95306859205776,16066.0,12651.0,3045.0,2.7,93.9,1.0,0.3,0.3,0.1,15.9,23.2,27.8,15.1,22.9,9.8,24.5,86.9,8.8,0.1,1.1,0.9,2.2,20.3,79.2,13.4,7.3,0.1,7.0,3.8780912731633372,0.04525194017693509,49.33819037491232,50.66180962508767
62.451998293272645,33.72208789645854,7031.0,4391.0,2371.0,65.26762211172857,31.222579701667147,6838.0,4463.0,2135.0,12.5,55.2,29.5,0.3,0.1,0.4,25.3,37.5,26.9,18.4,18.2,13.2,23.3,82.1,12.2,0.2,1.3,1.1,3.1,19.9,75.4,17.4,6.8,0.4,6.4,2.730883813306852,0.02256928771327977,46.85384129276879,53.14615870723121
68.46082794525151,26.34142245360652,11909.0,8153.0,3137.0,73.40638246820762,24.418139646484843,12503.0,9178.0,3053.0,3.4,82.8,10.9,0.3,0.3,0.0,15.8,19.7,30.4,17.9,22.2,13.8,15.7,84.3,11.8,0.6,1.4,0.5,1.4,26.1,79.3,15.3,5.1,0.4,6.2,6.875746714456392,0.1105137395459976,51.6547192353644,48.3452807646356
67.54442303575253,28.901734104046245,4671.0,3155.0,1350.0,69.6969696969697,27.66708177667082,4818.0,3358.0,1333.0,12.0,65.0,20.9,0.2,0.2,0.0,21.0,36.3,27.1,13.6,17.3,17.2,24.8,79.6,13.2,1.2,2.5,0.5,3.0,20.2,77.7,15.9,6.4,0.0,5.7,4.6615201900237535,0.10391923990498812,48.85688836104513,51.143111638954885
72.98867480511841,21.164877187821734,13598.0,9925.0,2878.0,77.53693221041006,19.315200883611762,14486.0,11232.0,2798.0,6.1,89.2,1.9,0.3,0.7,0.0,18.5,27.8,29.6,17.1,19.8,13.9,19.6,81.4,12.5,0.2,1.3,1.4,3.2,18.9,78.0,15.6,6.4,0.1,6.0,4.153974714936518,0.16173814594172034,48.66700811386365,51.33299188613635
74.23324150596878,20.404040404040405,5445.0,4042.0,1111.0,79.67886740331491,17.593232044198896,5792.0,4615.0,1019.0,2.1,93.5,1.9,1.1,0.2,0.0,17.7,29.8,30.3,19.6,22.1,10.2,17.8,77.9,14.5,0.0,1.9,1.4,4.3,20.5,75.6,16.1,8.1,0.1,9.6,5.066193328895792,0.014791805339841728,51.55683751201835,48.443162487981645
63.32750922151039,30.73189671908367,5151.0,3262.0,1583.0,70.58707643814027,26.79275019700552,5076.0,3583.0,1360.0,2.7,77.2,16.9,0.2,0.0,0.0,25.1,42.4,22.3,18.3,20.7,15.4,23.3,83.4,9.4,0.2,1.6,1.3,4.1,19.1,76.0,15.8,7.6,0.5,7.0,5.33593436226978,0.034425382982385684,49.19960984565953,50.80039015434047
35.74997095387475,60.88455133418535,25821.0,9231.0,15721.0,37.954454654414704,59.4566520175789,25030.0,9500.0,14882.0,2.0,39.6,56.3,0.2,0.8,0.0,24.7,39.2,27.9,20.3,22.5,7.2,22.1,86.9,6.6,0.2,1.7,2.4,2.1,20.9,70.0,25.7,4.1,0.2,10.0,6.065318818040437,0.14291118490185364,49.25391954940944,50.74608045059056
66.82808716707022,26.64538850979529,9086.0,6072.0,2421.0,73.03765156349715,24.0587109125718,9402.0,6867.0,2262.0,13.7,80.3,1.6,0.2,1.6,0.1,22.5,31.0,25.9,15.0,21.0,12.7,25.5,77.8,12.3,0.4,1.7,2.3,5.6,20.5,79.2,14.5,6.2,0.1,4.7,4.071879181800803,0.03441024660676735,49.61575224622443,50.38424775377557
61.489810260014046,36.12087139845397,2846.0,1750.0,1028.0,65.58417319895483,31.317655841731987,2679.0,1757.0,839.0,1.2,59.3,37.8,0.3,0.4,0.0,23.8,32.3,26.9,14.7,22.0,13.9,22.4,82.6,10.1,0.2,2.0,1.2,3.7,25.1,70.3,20.6,8.2,0.9,8.3,2.9357537937881157,0.04254715643171182,49.07105375124095,50.92894624875905
71.48636763412489,22.21635883905013,5685.0,4064.0,1263.0,78.00921973706677,18.43947413351545,5857.0,4569.0,1080.0,1.3,95.8,0.9,0.5,0.1,0.0,18.4,21.0,27.9,18.4,23.0,12.9,17.9,84.0,10.4,0.2,3.0,1.2,1.2,26.1,73.2,19.6,7.0,0.2,8.2,5.37640817786255,0.13113190677713538,49.383083984025745,50.616916015974255
40.69536423841061,57.450331125827816,3020.0,1229.0,1735.0,45.154494382022456,49.96488764044944,2848.0,1286.0,1423.0,1.4,40.7,56.9,0.1,0.1,0.0,27.3,35.3,20.8,23.9,18.5,16.2,20.7,78.5,15.6,0.0,2.3,2.0,1.6,20.8,66.9,23.0,10.1,0.0,15.3,11.597670064489286,0.18722696068233824,56.74017058456418,43.25982941543583
64.1662310507057,32.723470987977,3826.0,2455.0,1252.0,70.41343669250647,26.64082687338501,3870.0,2725.0,1031.0,3.6,64.6,31.1,0.4,0.0,0.0,17.9,22.2,25.6,22.3,19.5,14.2,18.4,83.3,12.5,0.0,1.3,0.3,2.7,25.1,70.4,24.0,4.6,1.0,8.1,16.84551674468851,0.12963629816348576,62.247029168167096,37.752970831832904
68.29638051923442,26.4733750236877,5277.0,3604.0,1397.0,71.72653534183083,23.677095403630748,5178.0,3714.0,1226.0,3.3,73.2,20.5,1.3,0.0,0.0,18.8,25.4,26.3,13.4,17.9,13.7,28.7,83.9,13.6,0.0,1.1,0.2,1.2,24.8,76.1,19.8,4.1,0.0,10.3,3.929886345445814,0.2961421482311509,49.27965423403234,50.72034576596766
72.53761537488937,21.64622581868757,7909.0,5737.0,1712.0,78.3021162734128,18.778885915835566,8222.0,6438.0,1544.0,2.9,90.8,2.1,1.1,1.3,0.0,20.2,29.7,27.5,19.6,18.7,12.9,21.3,81.5,10.4,0.5,1.5,0.8,5.3,25.6,72.2,19.2,8.5,0.1,8.1,2.8300155948995505,0.02293367580955876,49.3716172828181,50.6283827171819
73.69200577628023,20.876069167252933,27007.0,19902.0,5638.0,74.63796477495107,21.800391389432487,30660.0,22884.0,6684.0,4.3,86.5,6.0,0.5,0.7,0.1,12.3,17.3,34.6,16.6,23.4,11.7,13.7,86.9,7.7,0.2,2.0,0.7,2.6,27.3,76.8,18.1,4.9,0.2,4.8,2.6520232506148,0.04750726581712497,49.214732841493394,50.785267158506606
72.00175721189049,23.239127251427732,6829.0,4917.0,1587.0,76.96514012303486,21.25768967874232,7315.0,5630.0,1555.0,5.4,90.2,0.1,1.0,0.4,0.5,17.8,22.6,29.3,14.9,20.0,14.8,21.1,80.5,12.2,0.3,1.8,1.2,4.0,31.7,74.8,13.8,11.3,0.0,4.5,2.828943232539134,0.03771924310052178,50.323756836612816,49.676243163387184
74.90410150486869,20.31572735320153,6778.0,5077.0,1377.0,77.08862451543911,20.398342467584552,7481.0,5767.0,1526.0,2.2,94.7,0.2,1.0,0.4,0.0,19.5,30.9,26.0,21.7,21.1,11.5,19.7,80.8,12.6,0.2,1.8,0.1,4.5,22.1,73.7,14.7,11.6,0.0,7.7,1.1176255038475629,0.012214486380847685,49.16330768291194,50.83669231708806
70.18645121193288,26.55686761963953,16090.0,11293.0,4273.0,72.13740458015268,25.657336726039013,16506.0,11907.0,4235.0,3.1,69.4,24.4,0.7,0.5,0.1,21.0,31.7,30.3,18.2,24.0,9.0,18.4,86.0,9.3,0.2,1.3,1.1,2.0,18.4,77.0,15.9,7.1,0.0,8.0,3.8002742230347346,0.050274223034734916,49.31672760511885,50.68327239488117
53.445506692160606,42.990439770554495,13075.0,6988.0,5621.0,59.10311711565068,36.96589891755513,12287.0,7262.0,4542.0,4.0,58.7,35.1,0.0,0.5,0.0,25.6,37.9,22.8,18.0,22.7,11.1,25.3,82.2,14.5,0.3,0.7,1.0,1.3,17.8,77.2,16.7,5.9,0.2,11.6,5.623191069049478,0.15849680709330638,48.30707033582946,51.692929664170535
50.3959683225342,46.72426205903528,2778.0,1400.0,1298.0,54.884547069271754,40.710479573712256,2815.0,1545.0,1146.0,2.5,54.4,40.8,0.0,0.5,0.0,28.6,46.6,20.5,23.5,26.2,10.6,19.2,76.9,16.6,0.0,2.3,0.8,3.3,22.0,72.4,18.4,9.2,0.0,9.1,3.167115902964959,0.026954177897574125,46.29380053908357,53.70619946091643
74.12849322961681,21.17545375972342,3471.0,2573.0,735.0,78.69236780411566,18.80698098463141,3839.0,3021.0,722.0,4.1,90.9,0.3,1.8,1.0,0.0,18.1,29.4,29.1,18.5,19.3,20.8,12.3,84.9,10.9,0.2,1.4,0.3,2.3,30.0,67.3,18.8,13.9,0.0,4.4,2.108400485704824,0.0883099679876366,49.53085329506568,50.46914670493432
61.70212765957447,35.64600678384212,3243.0,2001.0,1156.0,63.51995235259083,32.04288266825491,3358.0,2133.0,1076.0,0.4,63.4,33.4,0.1,1.4,0.0,23.0,34.0,28.9,20.5,15.1,13.8,21.7,85.9,7.8,0.7,1.1,1.9,2.7,29.9,73.2,22.7,4.2,0.0,4.8,3.98686679174484,0.16416510318949346,52.110694183864915,47.88930581613509
76.60538236077805,18.62509992006395,3753.0,2875.0,699.0,79.83991995998001,17.733866933466736,3998.0,3192.0,709.0,1.4,94.3,0.0,1.5,0.5,0.0,17.8,23.1,27.8,21.1,18.6,16.1,16.5,77.3,11.9,0.7,3.7,1.3,5.1,30.5,59.6,25.0,15.4,0.0,4.0,4.140288680678653,0.2658900987591795,50.379842998227396,49.62015700177261
53.852351697049045,43.50891328431866,9929.0,5347.0,4320.0,58.41209829867674,37.751584565773385,8993.0,5253.0,3395.0,2.1,55.5,40.7,0.2,0.1,0.0,26.0,41.0,30.5,17.0,20.1,9.8,22.7,86.3,8.6,0.9,1.8,0.8,1.5,22.2,71.4,23.2,5.5,0.0,8.3,1.6695381081302814,0.03691853310361801,47.36647797194192,52.63352202805809
69.89676208352887,24.284373533552323,4262.0,2979.0,1035.0,75.2333405686998,21.814629911004992,4607.0,3466.0,1005.0,2.8,92.2,2.1,0.5,0.1,0.0,17.8,29.1,28.7,18.4,24.1,15.1,13.7,77.3,11.4,0.0,1.2,0.9,9.2,33.3,73.5,17.1,8.7,0.6,6.5,1.5116279069767442,0.01937984496124031,49.57364341085271,50.42635658914729
35.242354298903635,61.91575302942874,6932.0,2443.0,4292.0,38.878960194963454,57.85540211210397,6155.0,2393.0,3561.0,1.7,34.6,62.8,0.0,0.1,0.0,33.0,53.3,25.9,20.3,25.3,10.3,18.2,75.8,17.8,0.1,2.3,2.1,2.0,18.2,65.7,27.1,7.0,0.1,15.7,4.057792806640024,0.08197561225535402,47.18721180448817,52.81278819551185
79.14572864321609,17.185929648241206,3980.0,3150.0,684.0,82.87800282618936,15.167216203485632,4246.0,3519.0,644.0,6.5,87.6,2.8,0.4,0.7,0.0,17.3,22.8,26.9,17.6,19.1,18.9,17.6,79.5,14.0,0.4,1.8,2.7,1.7,27.7,72.7,17.8,9.2,0.3,5.1,2.552097677407509,0.009180207472688884,49.7108234646103,50.2891765353897
59.05851462865717,35.221305326331574,5332.0,3149.0,1878.0,78.88918846050149,18.71124292262065,7418.0,5852.0,1388.0,2.8,87.4,5.6,0.2,0.1,0.0,21.4,35.1,24.3,18.9,21.2,15.1,20.5,82.8,11.5,0.0,1.4,0.6,3.6,24.0,79.3,13.1,7.5,0.1,5.4,5.083409411569425,0.11204249315295876,48.99991700556064,51.00008299443938
80.4138770541692,14.729153986609859,8215.0,6606.0,1210.0,82.87671232876713,14.6669815777043,8468.0,7018.0,1242.0,6.4,88.0,0.5,1.1,0.5,0.0,26.6,35.7,28.4,15.7,22.4,15.4,18.1,77.0,18.0,0.6,1.0,0.8,2.5,23.0,72.6,17.1,10.3,0.0,8.5,1.904809024341975,0.024737779536908762,48.827429249950534,51.172570750049466
