"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
322547,"April 12, 2015",Massachusetts,Boston,"135 Humboldt Ave",0,0,N/A
323331,"April 12, 2015",Massachusetts,Boston,"Dorr Street",0,0,N/A
321581,"April 11, 2015",Massachusetts,Boston,"56 Fuller Street",0,0,N/A
320785,"April 9, 2015",Massachusetts,Boston,"Wabon Street",0,1,N/A
320775,"April 9, 2015",Massachusetts,Boston,"111 Itasca Street",0,0,N/A
320790,"April 8, 2015",Massachusetts,Boston,N/A,0,1,N/A
320777,"April 8, 2015",Massachusetts,Boston,"Prentiss and Parker Street",0,0,N/A
320195,"April 7, 2015",Massachusetts,Boston,"24 Roslin Street",0,0,N/A
320192,"April 7, 2015",Massachusetts,Boston,"Washington and Rosedale Street",0,0,N/A
320194,"April 6, 2015",Massachusetts,Boston,"Valentine and Thornton Street",0,0,N/A
320186,"April 5, 2015",Massachusetts,Boston,"Essex and Kingston Street",0,0,N/A
339037,"April 4, 2015",Massachusetts,Boston,"50 Richfield Street",1,0,N/A
317385,"April 3, 2015",Massachusetts,Boston,"684 Centre Street",0,0,N/A
318053,"April 3, 2015",Massachusetts,Boston,"Cornell Street and Colberg Avenue",0,0,N/A
316190,"March 31, 2015",Massachusetts,Boston,"77 Lawrence Avenue",0,0,N/A
316192,"March 31, 2015",Massachusetts,Boston,"515 Blue Hill Avenue",0,0,N/A
315646,"March 31, 2015",Massachusetts,Boston,"332 Harvard Street",1,1,N/A
314669,"March 28, 2015",Massachusetts,Boston,N/A,0,1,N/A
313656,"March 27, 2015",Massachusetts,Boston,"Humboldt Avenue",1,2,N/A
313833,"March 26, 2015",Massachusetts,Boston,"Dudley and Belden Street",0,0,N/A
313826,"March 26, 2015",Massachusetts,Boston,"10 Elizabeth Street",0,0,N/A
312641,"March 24, 2015",Massachusetts,Boston,"Clayton and Dickens Street",0,0,N/A
312216,"March 23, 2015",Massachusetts,Boston,"River and Arlington Street",0,0,N/A
311794,"March 22, 2015",Massachusetts,Boston,N/A,0,0,N/A
311747,"March 21, 2015",Massachusetts,Boston,"Albert and Ruggles Street",0,0,N/A
311749,"March 21, 2015",Massachusetts,Boston,"Johnston Road",0,0,N/A
311738,"March 21, 2015",Massachusetts,Boston,"Woodrow and Ballou Avenue",0,0,N/A
310118,"March 19, 2015",Massachusetts,Boston,"14 Rosseter Street",0,0,N/A
310113,"March 19, 2015",Massachusetts,Boston,"Wolcott Street",0,0,N/A
309544,"March 18, 2015",Massachusetts,Boston,"Geneva Avenue and Bowdoin Street",0,0,N/A
309541,"March 18, 2015",Massachusetts,Boston,"42 Esmond Street",0,0,N/A
309539,"March 18, 2015",Massachusetts,Boston,"8 Gaylord Street",0,0,N/A
309538,"March 18, 2015",Massachusetts,Boston,"245 Summer Street",0,0,N/A
309534,"March 18, 2015",Massachusetts,Boston,"Wainwright and Lithgow Street",0,0,N/A
307286,"March 15, 2015",Massachusetts,Boston,"23 Lincoln Street",1,1,N/A
306979,"March 14, 2015",Massachusetts,Boston,"571 Dudley Street",1,0,N/A
306806,"March 12, 2015",Massachusetts,Boston,"945 Hyde Park Avenue",0,0,N/A
305452,"March 10, 2015",Massachusetts,Boston,"Normandy and Intervale Street",0,0,N/A
302469,"March 7, 2015",Massachusetts,Boston,"102 Dartmouth Street",0,1,N/A
302466,"March 6, 2015",Massachusetts,Boston,"Dudley and Vine Street",0,0,N/A
302462,"March 6, 2015",Massachusetts,Boston,"68 Central Square",0,0,N/A
301958,"March 5, 2015",Massachusetts,Boston,"10 Lesher Street",0,0,N/A
301475,"March 3, 2015",Massachusetts,Boston,"100 Magazine Street",0,1,N/A
300611,"March 2, 2015",Massachusetts,Boston,"14 Wheatley Way",0,0,N/A
298881,"February 27, 2015",Massachusetts,Boston,"37 Lamson Street",0,0,N/A
298874,"February 27, 2015",Massachusetts,Boston,N/A,0,0,N/A
298871,"February 27, 2015",Massachusetts,Boston,"11 Woodbine Street",0,0,N/A
296697,"February 22, 2015",Massachusetts,Boston,"280 Hyde Park Avenue",0,0,N/A
296691,"February 21, 2015",Massachusetts,Boston,"Kneeland and Knapp Street",0,0,N/A
296686,"February 21, 2015",Massachusetts,Boston,"595 Dudley Street",0,0,N/A
294639,"February 17, 2015",Massachusetts,Boston,"129 Walford Way",0,0,N/A
291946,"February 11, 2015",Massachusetts,Boston,"891 Centre Street",1,0,N/A
292510,"February 10, 2015",Massachusetts,Boston,"Normandy and Intervale Street",0,1,N/A
290914,"February 8, 2015",Massachusetts,Boston,"1670 Blue Hill Avenue",0,1,N/A
291922,"February 7, 2015",Massachusetts,Boston,"O'Reilly Way and Monument Street",0,0,N/A
289063,"February 4, 2015",Massachusetts,Boston,"Dayton Street",0,0,N/A
286499,"January 30, 2015",Massachusetts,Boston,"9 Horan Way",0,0,N/A
284236,"January 26, 2015",Massachusetts,Boston,"Washington Street and Hyde Park Avenue",0,2,N/A
283115,"January 23, 2015",Massachusetts,Boston,"954 Parker Street",0,6,N/A
282227,"January 22, 2015",Massachusetts,Boston,"19 Fenwood Road",0,1,N/A
282556,"January 22, 2015",Massachusetts,Boston,"930 Washington Street",0,0,N/A
282565,"January 22, 2015",Massachusetts,Boston,"21 Hammond Street",0,0,N/A
282214,"January 21, 2015",Massachusetts,Boston,"132 Harrishof Street",0,0,N/A
281027,"January 20, 2015",Massachusetts,Boston,"75 Francis Street",2,0,N/A
313852,"January 19, 2015",Massachusetts,Boston,"12 Crowley Rogers Street",0,0,N/A
278825,"January 13, 2015",Massachusetts,Boston,N/A,0,0,N/A
275986,"January 8, 2015",Massachusetts,Boston,"104 Harrishof Street",1,3,N/A
275053,"January 6, 2015",Massachusetts,Boston,"Johnston Road and Blue Hill Avenue",0,0,N/A
275037,"January 6, 2015",Massachusetts,Boston,"15 Ruggles Street",0,0,N/A
274143,"January 4, 2015",Massachusetts,Boston,"Hyde Park Avenue and Cummins Highway",0,0,N/A
273421,"January 3, 2015",Massachusetts,Boston,"Creston and Normandy Street",0,0,N/A
270166,"December 27, 2014",Massachusetts,Boston,"64 Moreland Street",0,0,N/A
269298,"December 26, 2014",Massachusetts,Boston,"128 South Street",0,1,N/A
265516,"December 17, 2014",Massachusetts,Boston,"Prescott Street",0,0,N/A
264285,"December 15, 2014",Massachusetts,Boston,"682 Cummins Highway",0,1,N/A
262758,"December 12, 2014",Massachusetts,Boston,"1549 Blue Hill Avenue",0,1,N/A
224295,"November 24, 2014",Massachusetts,Boston,"625 Shawmut Avenue",0,1,N/A
224710,"November 24, 2014",Massachusetts,Boston,"146 Blue Hill Avenue",0,0,N/A
222594,"November 18, 2014",Massachusetts,Boston,"148 Meridian Street",0,0,N/A
220116,"November 11, 2014",Massachusetts,Boston,"55 Milton Ave",0,1,N/A
220113,"November 9, 2014",Massachusetts,Boston,"279 Centre St",0,1,N/A
217607,"November 8, 2014",Massachusetts,Boston,"45 Bowdoin St",2,0,N/A
217757,"November 8, 2014",Massachusetts,Boston,"Stratton St",0,1,N/A
218035,"November 8, 2014",Massachusetts,Boston,"90 Crawford Street",0,0,N/A
217221,"November 6, 2014",Massachusetts,Boston,"306 Norfolk Street",0,0,N/A
217215,"November 5, 2014",Massachusetts,Boston,"274 Main St",1,1,N/A
217223,"November 5, 2014",Massachusetts,Boston,"32 Erie Street",0,0,N/A
216154,"November 4, 2014",Massachusetts,Boston,"Perrin Street",0,0,N/A
216144,"November 4, 2014",Massachusetts,Boston,"Dorchester Avenue",0,1,N/A
216147,"November 4, 2014",Massachusetts,Boston,"1002 Dorchester Ave.",0,1,N/A
216150,"November 4, 2014",Massachusetts,Boston,"226 Margareta Dr.",0,1,N/A
216152,"November 4, 2014",Massachusetts,Boston,"616 Dudley Street",0,0,N/A
216138,"November 4, 2014",Massachusetts,Boston,"Homestead Street and Humboldt Avenue",0,1,N/A
214311,"November 1, 2014",Massachusetts,Boston,"18 Lattimore Ct.",1,0,N/A
834105,"November 1, 2014",Massachusetts,Boston,N/A,0,0,N/A
213630,"October 30, 2014",Massachusetts,Boston,"Dudley and W. Cottage Streets",0,0,N/A
213636,"October 30, 2014",Massachusetts,Boston,"Boyden Street and Woodrow Avenue",0,0,N/A
211283,"October 26, 2014",Massachusetts,Boston,"Blue Hill Avenue and Ingleside",0,2,N/A
207619,"October 18, 2014",Massachusetts,Boston,"Morton and Norfolk Streets",0,0,N/A
207625,"October 18, 2014",Massachusetts,Boston,"7 Ronald Street",0,0,N/A
207610,"October 18, 2014",Massachusetts,Boston,"Dale and Wakullah Streets",0,0,N/A
207572,"October 17, 2014",Massachusetts,Boston,"1033 Mass. Ave.",0,1,N/A
207596,"October 17, 2014",Massachusetts,Boston,"7 Paisley Park",0,0,N/A
207591,"October 16, 2014",Massachusetts,Boston,"53 Annunciation Road",0,0,N/A
207570,"October 15, 2014",Massachusetts,Boston,"10 Mozart Street",0,0,N/A
207588,"October 15, 2014",Massachusetts,Boston,"Washington Street and Westminster Street",0,0,N/A
207565,"October 15, 2014",Massachusetts,Boston,"340 Centre St.",0,1,N/A
204215,"October 11, 2014",Massachusetts,Boston,"Public Alley 439",0,0,N/A
205700,"October 11, 2014",Massachusetts,Boston,"Tower Street",0,0,N/A
204222,"October 10, 2014",Massachusetts,Boston,"679 Parker Street",0,0,N/A
202361,"October 7, 2014",Massachusetts,Boston,"Humboldt and Ruthven",0,1,N/A
202358,"October 6, 2014",Massachusetts,Boston,N/A,0,1,N/A
202367,"October 6, 2014",Massachusetts,Boston,"49 Walford Way",0,0,N/A
200631,"October 4, 2014",Massachusetts,Boston,"Parker Hill Avenue",0,0,N/A
200624,"October 3, 2014",Massachusetts,Boston,N/A,0,0,N/A
200620,"October 2, 2014",Massachusetts,Boston,"Stafford Street",0,0,N/A
200633,"October 2, 2014",Massachusetts,Boston,"9 Ridge Street",0,0,N/A
199361,"October 1, 2014",Massachusetts,Boston,"Highland Street and Marcella Street",0,0,N/A
200635,"October 1, 2014",Massachusetts,Boston,"20 Magnolia Street",0,0,N/A
199354,"September 30, 2014",Massachusetts,Boston,"239 Parker Hill Avenue",1,0,N/A
199359,"September 30, 2014",Massachusetts,Boston,"Ellington St and Erie St",0,1,N/A
199352,"September 29, 2014",Massachusetts,Boston,"564 Dudley Street",1,0,N/A
199377,"September 28, 2014",Massachusetts,Boston,"105 Chauncey Street",0,0,N/A
197158,"September 25, 2014",Massachusetts,Boston,"200 block of Parker Hill Avenue",0,0,N/A
197167,"September 25, 2014",Massachusetts,Boston,"Bower Street and Walnut Avenue",0,0,N/A
197160,"September 24, 2014",Massachusetts,Boston,"40 W. 7 St.",0,1,N/A
199375,"September 24, 2014",Massachusetts,Boston,N/A,0,0,N/A
197169,"September 23, 2014",Massachusetts,Boston,"1 Starr King Court",0,0,N/A
197163,"September 23, 2014",Massachusetts,Boston,"369 Meridian St.",0,2,N/A
195418,"September 22, 2014",Massachusetts,Boston,"75 Boylston Street",0,0,N/A
194253,"September 20, 2014",Massachusetts,Boston,"Fuller and Washington Streets",0,0,N/A
194258,"September 19, 2014",Massachusetts,Boston,"128 Hamilton Street",0,0,N/A
194248,"September 19, 2014",Massachusetts,Boston,"Montana Street",0,1,N/A
194256,"September 19, 2014",Massachusetts,Boston,"Sterling Square",0,0,N/A
194264,"September 18, 2014",Massachusetts,Boston,"49 Bellevue Street",0,0,N/A
194246,"September 18, 2014",Massachusetts,Boston,"Condor and E. Eagle Streets",0,1,N/A
192036,"September 11, 2014",Massachusetts,Boston,"Dorchester Ave and Adams Street",0,0,N/A
187826,"September 8, 2014",Massachusetts,Boston,"576 Blue Hill Avenue",0,0,N/A
187817,"September 8, 2014",Massachusetts,Boston,"Ramsay Park",0,1,N/A
187812,"September 7, 2014",Massachusetts,Boston,"71 Homestead St.",0,1,N/A
187810,"September 6, 2014",Massachusetts,Boston,"Wardman St",1,0,N/A
187824,"September 6, 2014",Massachusetts,Boston,"Trull Street",0,0,N/A
185838,"September 5, 2014",Massachusetts,Boston,"Washington and Beethoven Streets",0,1,N/A
185848,"September 4, 2014",Massachusetts,Boston,"1246 Dorchester Avenue",0,0,N/A
185852,"September 3, 2014",Massachusetts,Boston,"Wilcock Street and Blue Hill Avenue",0,0,N/A
184819,"September 2, 2014",Massachusetts,Boston,"Parker Street",0,0,N/A
185842,"September 2, 2014",Massachusetts,Boston,"Academy Road and Weaver Way",0,0,N/A
185846,"September 2, 2014",Massachusetts,Boston,"Stratton Street",0,1,N/A
184814,"August 31, 2014",Massachusetts,Boston,"52 Claybourne Street",1,0,N/A
184828,"August 31, 2014",Massachusetts,Boston,"12 Roach Street",0,0,N/A
183585,"August 31, 2014",Massachusetts,Boston,"24 Westville Street",0,3,N/A
183594,"August 31, 2014",Massachusetts,Boston,"Savin Hill",0,0,N/A
183133,"August 30, 2014",Massachusetts,Boston,"70 Worcester Street",0,0,N/A
183105,"August 29, 2014",Massachusetts,Boston,"Monadnock Street",0,0,N/A
183109,"August 29, 2014",Massachusetts,Boston,"Woodledge Street",0,1,N/A
183136,"August 28, 2014",Massachusetts,Boston,"241-243 Woodrow Avenue",0,0,N/A
183140,"August 28, 2014",Massachusetts,Boston,"66 Clarkson Street",0,0,N/A
183120,"August 27, 2014",Massachusetts,Boston,"40 West 7 Street",0,1,N/A
183122,"August 27, 2014",Massachusetts,Boston,"West 7 and C Streets",0,0,N/A
183124,"August 26, 2014",Massachusetts,Boston,"241 Woodrow Avenue",0,1,N/A
181202,"August 25, 2014",Massachusetts,Boston,"14 Horadan Way",0,0,N/A
181089,"August 24, 2014",Massachusetts,Boston,"London and Sumner Streets",0,1,N/A
179526,"August 23, 2014",Massachusetts,Boston,"Blue Hill Avenue and Charlotte Street",1,1,N/A
181204,"August 23, 2014",Massachusetts,Boston,"77 West 7th Street",0,0,N/A
181148,"August 23, 2014",Massachusetts,Boston,"Gallivan Boulevard",0,0,N/A
181155,"August 23, 2014",Massachusetts,Boston,"Westview and Ames Streets",0,1,N/A
179551,"August 22, 2014",Massachusetts,Boston,"45 Centre St",0,0,N/A
181163,"August 22, 2014",Massachusetts,Boston,"Brunswick Street",0,1,N/A
178687,"August 20, 2014",Massachusetts,Boston,"Maverick Square",0,0,N/A
178682,"August 20, 2014",Massachusetts,Boston,"Dorchester Avenue",0,1,N/A
181178,"August 20, 2014",Massachusetts,Boston,"Copeland Street",0,1,N/A
178699,"August 19, 2014",Massachusetts,Boston,"2360 Washington Street",0,0,N/A
181165,"August 18, 2014",Massachusetts,Boston,"63 Maverick Street",0,0,N/A
175943,"August 17, 2014",Massachusetts,Boston,"Edinboro Street",0,4,N/A
178674,"August 17, 2014",Massachusetts,Boston,"Main Street",0,0,N/A
181171,"August 16, 2014",Massachusetts,Boston,"Cawfield Street",0,1,N/A
175569,"August 15, 2014",Massachusetts,Boston,"11 Arcadia  Street",0,0,N/A
181174,"August 15, 2014",Massachusetts,Boston,"Rosedale Street",0,1,N/A
181176,"August 15, 2014",Massachusetts,Boston,"280 Martin Luther King Boulevard",0,1,N/A
174668,"August 14, 2014",Massachusetts,Boston,"Woolson Street",0,1,N/A
174670,"August 12, 2014",Massachusetts,Boston,"Washington Street and Columbia Road",0,0,N/A
174672,"August 12, 2014",Massachusetts,Boston,"School Street",0,0,N/A
174659,"August 11, 2014",Massachusetts,Boston,"93 Devon Street",1,0,N/A
174664,"August 11, 2014",Massachusetts,Boston,"39 Bethune Way",0,1,N/A
172442,"August 9, 2014",Massachusetts,Boston,"Decatur Street",0,1,N/A
172453,"August 9, 2014",Massachusetts,Boston,"Wales Street and Talbot Avenue",0,0,N/A
171403,"August 7, 2014",Massachusetts,Boston,"Blue Hill Avenue and Brunswick Street",0,0,N/A
171407,"August 7, 2014",Massachusetts,Boston,"2 Browning Avenue",0,0,N/A
171401,"August 7, 2014",Massachusetts,Boston,"15 West Main Street",0,0,N/A
171390,"August 5, 2014",Massachusetts,Boston,"Park Street and Geneva Avenue",0,1,N/A
169582,"August 4, 2014",Massachusetts,Boston,"44 Moreland Street",0,0,N/A
169580,"August 3, 2014",Massachusetts,Boston,"1 City Hall Sq",0,0,N/A
169584,"August 3, 2014",Massachusetts,Boston,"1181 Blue Hill Avenue",0,0,N/A
169591,"August 2, 2014",Massachusetts,Boston,"Fields Corner",0,0,N/A
169589,"August 2, 2014",Massachusetts,Boston,"West Main Street",0,0,N/A
169569,"August 1, 2014",Massachusetts,Boston,"Burton Avenue at Copeland Street",0,1,N/A
169577,"August 1, 2014",Massachusetts,Boston,"Massachusetts Avenue",0,0,N/A
169567,"July 31, 2014",Massachusetts,Boston,"Harvard and Lorne Streets",0,1,N/A
166764,"July 31, 2014",Massachusetts,Boston,"Elmer Road and Burgoyne Street",0,0,N/A
169560,"July 31, 2014",Massachusetts,Boston,"6 Gleason Street",0,1,N/A
169562,"July 31, 2014",Massachusetts,Boston,N/A,0,1,N/A
166774,"July 30, 2014",Massachusetts,Boston,"82 West Newton Street",0,0,N/A
169558,"July 30, 2014",Massachusetts,Boston,"28 Logan Way",0,1,N/A
166776,"July 29, 2014",Massachusetts,Boston,"Geneva Avenue",0,0,N/A
166760,"July 29, 2014",Massachusetts,Boston,"Elm Hill Avenue and Seaver Street",0,2,N/A
166748,"July 27, 2014",Massachusetts,Boston,"150 Freeport Street",0,1,N/A
166751,"July 27, 2014",Massachusetts,Boston,"185 Cabot Street",0,1,N/A
166757,"July 27, 2014",Massachusetts,Boston,"33 Rockdale Street",0,1,N/A
164206,"July 25, 2014",Massachusetts,Boston,"79 Wensley Street",0,0,N/A
170062,"July 22, 2014",Massachusetts,Boston,N/A,0,0,N/A
161372,"July 20, 2014",Massachusetts,Boston,"Bloomfield Street",0,1,N/A
161374,"July 19, 2014",Massachusetts,Boston,"Stanton Street",0,0,N/A
161379,"July 19, 2014",Massachusetts,Boston,"Tremont and Aguadilla Streets",1,0,N/A
159654,"July 15, 2014",Massachusetts,Boston,"Washington and Eldon Streets",0,0,N/A
159662,"July 14, 2014",Massachusetts,Boston,"12 Harlow Street",0,0,N/A
158651,"July 13, 2014",Massachusetts,Boston,"19 Burrell Street",0,1,N/A
158659,"July 13, 2014",Massachusetts,Boston,"72 Lawrence Avenue",0,2,N/A
159660,"July 12, 2014",Massachusetts,Boston,"Brinsley Street and Washington Street",0,0,N/A
158646,"July 12, 2014",Massachusetts,Boston,"172 School Street",0,1,N/A
157517,"July 10, 2014",Massachusetts,Boston,"30 Longfellow Street",0,1,N/A
157519,"July 10, 2014",Massachusetts,Boston,"Melbourne Street",0,1,N/A
157511,"July 9, 2014",Massachusetts,Boston,N/A,0,1,N/A
157529,"July 9, 2014",Massachusetts,Boston,"8 Almont Street",0,0,N/A
156727,"July 8, 2014",Massachusetts,Boston,"34 Annunciation Road",0,0,N/A
156715,"July 7, 2014",Massachusetts,Boston,"Fairway Street",0,1,N/A
156719,"July 7, 2014",Massachusetts,Boston,"Morton Street and Canterbury Street",0,0,N/A
156285,"July 6, 2014",Massachusetts,Boston,"52 Lawrence Ave",0,2,N/A
156288,"July 6, 2014",Massachusetts,Boston,"American Legion Highway and Kingbird Road",0,0,N/A
156290,"July 6, 2014",Massachusetts,Boston,"Maverick Street",0,1,N/A
156293,"July 6, 2014",Massachusetts,Boston,"Lawrence Avenue",0,2,N/A
154764,"July 4, 2014",Massachusetts,Boston,"447 Shawmut Avenue",0,0,N/A
154103,"July 3, 2014",Massachusetts,Boston,"Moreland Street",0,1,N/A
154035,"July 1, 2014",Massachusetts,Boston,"363 Harvard Street",0,0,N/A
154101,"July 1, 2014",Massachusetts,Boston,"Wakullah Street",0,1,N/A
153408,"June 30, 2014",Massachusetts,Boston,"73 Edgewater Drive",1,0,N/A
152422,"June 29, 2014",Massachusetts,Boston,"5 Castle Court",1,0,N/A
152430,"June 29, 2014",Massachusetts,Boston,"15 Ruggles Street",0,1,N/A
152455,"June 29, 2014",Massachusetts,Boston,"232 Brandywine Drive",1,0,N/A
152416,"June 27, 2014",Massachusetts,Boston,"Topliff Street",0,1,N/A
151469,"June 26, 2014",Massachusetts,Boston,"Morton and Theodore",0,1,N/A
152413,"June 26, 2014",Massachusetts,Boston,N/A,0,0,N/A
193873,"June 26, 2014",Massachusetts,Boston,"4 Sumner Street",1,0,N/A
150691,"June 25, 2014",Massachusetts,Boston,"270 West Broadway Street",0,0,N/A
150693,"June 24, 2014",Massachusetts,Boston,"Old Colony Avenue",0,1,N/A
149813,"June 22, 2014",Massachusetts,Boston,"School and Arcadia Streets",1,1,N/A
149830,"June 21, 2014",Massachusetts,Boston,"442 Talbot Avenue",0,0,N/A
149832,"June 20, 2014",Massachusetts,Boston,"270 Tremont Street",0,0,N/A
149827,"June 19, 2014",Massachusetts,Boston,"23 Monsignor Reynolds Way",0,0,N/A
148781,"June 19, 2014",Massachusetts,Boston,"Annunciation Road",0,1,N/A
147511,"June 17, 2014",Massachusetts,Boston,"Harvard Street",0,1,N/A
149821,"June 17, 2014",Massachusetts,Boston,"178 O’Callaghan Way",0,0,N/A
149823,"June 17, 2014",Massachusetts,Boston,"6 Columbia Terrace",0,0,N/A
147513,"June 16, 2014",Massachusetts,Boston,"3 Bakersfield Street",0,0,N/A
147521,"June 15, 2014",Massachusetts,Boston,"1 Parkview Street",0,0,N/A
147519,"June 13, 2014",Massachusetts,Boston,"95 Wayland Street",0,0,N/A
147523,"June 13, 2014",Massachusetts,Boston,"Halleck Street and Gurney Street",0,0,N/A
147515,"June 12, 2014",Massachusetts,Boston,"Columbus Avenue and Cedar Street",0,0,N/A
147517,"June 12, 2014",Massachusetts,Boston,"Quincy Street and Columbia Road",0,0,N/A
145736,"June 11, 2014",Massachusetts,Boston,"Warren Avenue",0,0,N/A
145748,"June 9, 2014",Massachusetts,Boston,N/A,0,0,N/A
145750,"June 9, 2014",Massachusetts,Boston,"Centre Street",0,1,N/A
144409,"June 8, 2014",Massachusetts,Boston,"131 Harold Street",1,0,N/A
144389,"June 8, 2014",Massachusetts,Boston,"Akron Place",0,1,N/A
144392,"June 8, 2014",Massachusetts,Boston,"Dale Street",0,0,N/A
144403,"June 8, 2014",Massachusetts,Boston,"Regent Street",0,1,N/A
144382,"June 6, 2014",Massachusetts,Boston,"Taft Street and Dorchester Avenue",1,0,N/A
142917,"June 4, 2014",Massachusetts,Boston,"6 Clippership Lane",0,0,N/A
142915,"June 4, 2014",Massachusetts,Boston,"Mt. Vernon Street",0,0,N/A
142030,"June 2, 2014",Massachusetts,Boston,"Blue Hill Avenue and Woodrow Avenue",0,0,N/A
142033,"June 2, 2014",Massachusetts,Boston,"696 Blue Hill Avenue",0,0,N/A
140136,"May 27, 2014",Massachusetts,Boston,"9 Fenno Street",0,1,N/A
140131,"May 24, 2014",Massachusetts,Boston,"West 7th Street",0,1,N/A
140127,"May 23, 2014",Massachusetts,Boston,"Aspen and Dunreath Streets",0,0,N/A
137873,"May 22, 2014",Massachusetts,Boston,"Massachusetts Avenue",0,0,N/A
137877,"May 21, 2014",Massachusetts,Boston,"Dudley St and Humphreys St",1,0,N/A
137884,"May 20, 2014",Massachusetts,Boston,"67 Maywood Street",0,1,N/A
137889,"May 18, 2014",Massachusetts,Boston,"Harry Agganis Way",0,0,N/A
137891,"May 18, 2014",Massachusetts,Boston,"Tremont and Camden Streets",1,0,N/A
137893,"May 18, 2014",Massachusetts,Boston,"207 Woodrow Avenue",0,1,N/A
137896,"May 16, 2014",Massachusetts,Boston,"Bruce Street",0,0,N/A
137900,"May 15, 2014",Massachusetts,Boston,"71 B Street",0,0,N/A
137898,"May 14, 2014",Massachusetts,Boston,"Hazelton Street",0,1,N/A
137902,"May 13, 2014",Massachusetts,Boston,"73 O’Reilly Way",0,0,N/A
133061,"May 8, 2014",Massachusetts,Boston,N/A,0,1,N/A
133065,"May 8, 2014",Massachusetts,Boston,"Cawfield Street and Eastman",1,0,N/A
133084,"May 7, 2014",Massachusetts,Boston,"338 Meridian St",0,0,N/A
133083,"May 7, 2014",Massachusetts,Boston,"Washington Street ",0,1,N/A
131643,"May 2, 2014",Massachusetts,Boston,"Tuttle and Sydney",0,0,N/A
131645,"May 2, 2014",Massachusetts,Boston,"9 Gladeside Ave",1,0,N/A
131646,"May 2, 2014",Massachusetts,Boston,"Whitfield Street",0,0,N/A
130120,"April 28, 2014",Massachusetts,Boston,N/A,0,1,N/A
129570,"April 27, 2014",Massachusetts,Boston,"37 Walnut Park",0,1,N/A
128718,"April 24, 2014",Massachusetts,Boston,"Lawrence Avenue and Normandy",0,0,N/A
127951,"April 22, 2014",Massachusetts,Boston,"Tremont and Camden streets",0,1,N/A
127945,"April 21, 2014",Massachusetts,Boston,"430 River St.",0,1,N/A
127947,"April 21, 2014",Massachusetts,Boston,"Allegheny Street",0,1,N/A
127949,"April 21, 2014",Massachusetts,Boston,"664 Tremont St",0,1,N/A
127867,"April 20, 2014",Massachusetts,Boston,"300 block of Meridian St",0,1,N/A
126352,"April 17, 2014",Massachusetts,Boston,"5 Lorna Rd.",0,1,N/A
125231,"April 14, 2014",Massachusetts,Boston," Regent and Dabney",1,0,N/A
125240,"April 12, 2014",Massachusetts,Boston,"Albert Street",0,0,N/A
125246,"April 12, 2014",Massachusetts,Boston,"45 Brookledge St",0,0,N/A
125244,"April 11, 2014",Massachusetts,Boston,"Ruggles and Annunication",0,0,N/A
125245,"April 11, 2014",Massachusetts,Boston,"109 Homestead St.",0,0,N/A
124066,"April 9, 2014",Massachusetts,Boston,"W 5th St and Dorchester St",1,0,N/A
122411,"April 5, 2014",Massachusetts,Boston,"Lenox St",1,0,N/A
122769,"April 5, 2014",Massachusetts,Boston,"Dorchester Avenue",0,0,N/A
121875,"April 4, 2014",Massachusetts,Boston,"Freeman St",0,1,N/A
121985,"April 4, 2014",Massachusetts,Boston,"Medford Street and Walford Way",0,0,N/A
122003,"April 4, 2014",Massachusetts,Boston,N/A,0,0,N/A
122008,"April 4, 2014",Massachusetts,Boston,"Horadan Way",0,1,N/A
121884,"April 4, 2014",Massachusetts,Boston,"1100 block Hollins Street",0,1,N/A
121607,"April 3, 2014",Massachusetts,Boston,"Avenue De Lafayette",0,2,N/A
121882,"April 2, 2014",Massachusetts,Boston,"1000 blk of Cedarcroft",0,0,N/A
120439,"March 31, 2014",Massachusetts,Boston,"17 Smith St.",1,0,N/A
119506,"March 28, 2014",Massachusetts,Boston,"1141 Dorchester Ave",0,1,N/A
119498,"March 28, 2014",Massachusetts,Boston,"Merrill and Fenelon streets",0,0,N/A
119131,"March 27, 2014",Massachusetts,Boston,"Huntington Ave. and South Huntington Ave.",0,0,N/A
115966,"March 8, 2014",Massachusetts,Boston,"Almont and Itasca ",0,2,N/A
115278,"March 8, 2014",Massachusetts,Boston,"Carmen and Radcliffe streets ",0,0,N/A
115282,"March 8, 2014",Massachusetts,Boston,"47 Topliff St",0,0,N/A
115971,"March 4, 2014",Massachusetts,Boston," Boston Street ",0,0,N/A
115974,"March 4, 2014",Massachusetts,Boston,N/A,0,0,N/A
115976,"March 2, 2014",Massachusetts,Boston,"211 Geneva",0,0,N/A
110154,"February 24, 2014",Massachusetts,Boston,"525 Talbot Avenue",0,0,N/A
109478,"February 23, 2014",Massachusetts,Boston,"Boston Street",0,1,N/A
108744,"February 20, 2014",Massachusetts,Boston,"196 Itasca Street",1,0,N/A
107221,"February 14, 2014",Massachusetts,Boston,"Ruggles Lower Busway",0,2,N/A
104832,"February 7, 2014",Massachusetts,Boston,"617 Morton St.",1,0,N/A
115986,"February 1, 2014",Massachusetts,Boston,"Howland Street",0,1,N/A
101070,"January 26, 2014",Massachusetts,Boston,"92 Rosewood Street",2,0,N/A
101062,"January 26, 2014",Massachusetts,Boston,"1886 Dorchester Avenue",1,0,N/A
99432,"January 21, 2014",Massachusetts,Boston,"700 Atlantic Ave",0,0,N/A
