,index,mapc_id,parloc_id,luc_adj_1,luc_adj_2,muni_id,muni,District,land_value,bldg_value,othr_value,total_value,lot_areaft,bldg_area,addr_num,addr_str,owner_city,owner_stat,owner_zip,median_hh_income,latitude,longitude,numTransitStops,walkscore,improve_value
499,4085,595551,F_366810_2865013,970,970,281,Springfield,11th Hampden District,0.0,118900.0,0,134300,8961.617392,2722,139,KING ST,SPRINGFIELD,MA,1104,30234.0,42.10477219,-72.56633251,0.0,71.0,118900.0
500,4087,595740,F_367368_2863718,970,970,281,Springfield,11th Hampden District,0.0,173300.0,0,189600,18666.9864,4800,54,MANHATTAN ST,SPRINGFIELD,MA,1103,30234.0,42.10123787,-72.56421685,0.0,58.0,173300.0
501,4088,595745,F_366199_2864907,970,970,281,Springfield,11th Hampden District,0.0,114600.0,0,129800,9815.769989,2642,79,KING ST,SPRINGFIELD,MA,1104,30234.0,42.10446034,-72.56857903,0.0,71.0,114600.0
502,4090,595821,F_366182_2863749,970,970,281,Springfield,10th Hampden District,0.0,869500.0,0,884700,7645.597825,24880,100,ASHLEY ST,SPRINGFIELD,MA,1103,22234.0,42.10128224,-72.56858821,0.0,62.0,869500.0
504,4101,596814,F_366110_2863779,970,970,281,Springfield,10th Hampden District,0.0,9700.0,0,25600,12460.5368,0,0,ASHLEY ST,SPRINGFIELD,MA,1103,22234.0,42.10136209,-72.56885489,0.0,62.0,9700.0
506,4106,597743,F_368170_2862919,970,970,281,Springfield,11th Hampden District,0.0,20500.0,0,35900,8897.65119,2624,418,EASTERN AV,SPRINGFIELD,MA,1104,30234.0,42.09907285,-72.56122518,0.0,65.0,20500.0
507,4107,597755,F_366496_2863219,970,970,281,Springfield,10th Hampden District,0.0,106800.0,0,122300,9486.435188,2880,135,FLORENCE ST,SPRINGFIELD,MA,1104,22917.0,42.09983873,-72.56740681,0.0,66.0,106800.0
508,4109,598468,F_363596_2861883,970,970,281,Springfield,10th Hampden District,0.0,613100.0,0,632500,25928.25401,19200,112,MARBLE ST,SPRINGFIELD,MA,1104,19130.0,42.0960727,-72.57802967,0.0,80.0,613100.0
509,4110,598858,F_365843_2861921,970,970,281,Springfield,10th Hampden District,0.0,105300.0,0,120300,6305.11133,2880,60,CLIFTON AV,SPRINGFIELD,MA,1104,22917.0,42.0962546,-72.56975281,0.0,68.0,105300.0
510,4111,599123,F_363791_2861797,970,970,281,Springfield,10th Hampden District,0.0,740200.0,0,765400,70490.40101,19200,111,MARBLE ST,SPRINGFIELD,MA,1104,19130.0,42.09584348,-72.57730723,0.0,80.0,740200.0
512,4114,600019,F_366401_2861638,970,970,281,Springfield,10th Hampden District,0.0,811100.0,0,831800,64333.33982000001,24000,500,HANCOCK ST,SPRINGFIELD,MA,1104,22917.0,42.09549725,-72.56768392,0.0,68.0,811100.0
513,4116,601846,F_375734_2873024,970,970,281,Springfield,11th Hampden District,0.0,141700.0,0,164900,5000.9227439999995,2640,42,MANILLA AV,SPRINGFIELD,MA,1104,53723.0,42.12705561,-72.533807,0.0,58.0,141700.0
514,4117,603127,F_364836_2859406,970,970,281,Springfield,10th Hampden District,0.0,604200.0,0,762600,28068.401960000003,16800,107,BELMONT AV,SPRINGFIELD,MA,1104,30577.0,42.089318799999994,-72.5733463,0.0,71.0,604200.0
515,4118,604908,F_379993_2858156,970,970,281,Springfield,12th Hampden District,0.0,56100.0,0,106700,10833.23855,1034,258,SHADY BROOK LA,SPRINGFIELD,MA,1103,63639.0,42.08639859,-72.51745404,3.0,21.0,56100.0
516,4119,605318,F_375779_2873082,970,970,281,Springfield,11th Hampden District,0.0,125400.0,0,148300,4439.040249000001,1829,72,RALPH ST,SPRINGFIELD,MA,1104,53723.0,42.12721625,-72.53364372,0.0,58.0,125400.0
517,4120,605441,F_375650_2872970,970,970,281,Springfield,11th Hampden District,0.0,124800.0,0,148000,5000.585021,2040,32,MANILLA AV,SPRINGFIELD,MA,1104,53723.0,42.12690464,-72.53411422,0.0,58.0,124800.0
521,4131,608835,F_360513_2869910,970,970,281,Springfield,10th Hampden District,0.0,3687500.0,0,3763300,404999.3288,72000,104,STAFFORD ST,SPRINGFIELD,MA,1104,19874.0,42.11799097,-72.58976617,0.0,49.0,3687500.0
524,4135,609270,F_354396_2868324,970,970,281,Springfield,10th Hampden District,0.0,127100.0,0,144600,5342.830917,2744,39,ORCHARD ST,SPRINGFIELD,MA,1104,17313.0,42.11342239,-72.6122344,0.0,60.0,127100.0
525,4140,609643,F_377870_2866087,970,970,281,Springfield,11th Hampden District,0.0,68900.0,0,118400,8954.874895,960,51,LEATHERLEAF CI,SPRINGFIELD,MA,1104,52572.0,42.10809139,-72.52562598,3.0,21.0,68900.0
526,4143,609833,F_355841_2868377,970,970,281,Springfield,10th Hampden District,0.0,364900.0,0,384500,16822.94974,9867,33,ARCH ST,SPRINGFIELD,MA,1103,14250.0,42.1136194,-72.60691171,0.0,76.0,364900.0
527,4144,610198,F_379266_2866567,970,970,281,Springfield,11th Hampden District,0.0,56900.0,0,106700,8799.896024,1156,19,EMERALD RD,SPRINGFIELD,MA,1103,52572.0,42.10945445,-72.52050286,3.0,33.0,56900.0
528,4145,610269,F_377678_2866230,970,970,281,Springfield,11th Hampden District,0.0,68900.0,0,118000,6976.665401,960,44,LEATHERLEAF CI,SPRINGFIELD,MA,1104,52572.0,42.10847745,-72.52633984,5.0,19.0,68900.0
530,4148,611040,F_365497_2864026,970,970,281,Springfield,10th Hampden District,0.0,105300.0,0,120600,8370.814543,2880,122,CEDAR ST,SPRINGFIELD,MA,1101,22234.0,42.10201874,-72.57112498,0.0,62.0,105300.0
531,4149,611075,F_366576_2864465,970,970,281,Springfield,11th Hampden District,0.0,120500.0,0,135000,12751.41979,2624,223,HANCOCK ST,SPRINGFIELD,MA,1104,30234.0,42.10326046,-72.56716949,0.0,66.0,120500.0
532,4150,611396,F_365267_2864145,970,970,281,Springfield,11th Hampden District,0.0,110900.0,0,126200,8194.915431,2624,61,JAMES ST,SPRINGFIELD,MA,1104,22234.0,42.10233735,-72.57197796,0.0,62.0,110900.0
533,4152,612155,F_369397_2857448,970,970,281,Springfield,10th Hampden District,0.0,1551600.0,0,1726900,441186.4938,46400,0,DICKINSON ST,SPRINGFIELD,MA,1104,41901.0,42.08410236,-72.55645465,0.0,62.0,1551600.0
535,4155,613046,F_365047_2868154,970,970,281,Springfield,11th Hampden District,0.0,448100.0,0,466700,33669.572810000005,12800,63,FLORIDA ST,SPRINGFIELD,MA,1104,24772.0,42.11333031,-72.57297441,0.0,72.0,448100.0
536,4156,613078,F_357923_2868255,970,970,281,Springfield,10th Hampden District,0.0,118800.0,0,137100,7630.488087999999,2880,36,GROSVENOR ST,SPRINGFIELD,MA,1104,14250.0,42.11335853,-72.59923313,0.0,72.0,118800.0
539,4178,617958,F_375356_2875309,970,970,281,Springfield,0,0.0,4152500.0,0,4349500,758846.605,123200,0,BERKSHIRE AV,SPRINGFIELD,MA,1104,31250.0,42.133313,-72.53530259,0.0,50.0,4152500.0
540,4180,618206,F_365603_2875975,970,970,281,Springfield,9th Hampden District,0.0,1009500.0,0,1251900,251275.6806,30000,1228,CAREW ST,SPRINGFIELD,MA,1109,47733.0,42.13480999,-72.57128741,18.0,76.0,1009500.0
541,4181,618243,F_365878_2862393,970,970,281,Springfield,10th Hampden District,0.0,591200.0,0,611100,43668.68965,17600,347,CENTRAL ST,SPRINGFIELD,MA,1104,22917.0,42.09755096,-72.56964567,0.0,65.0,591200.0
542,4188,619029,F_376878_2869199,970,970,281,Springfield,11th Hampden District,0.0,72400.0,0,122700,10000.12428,1056,31,LAWTON ST,SPRINGFIELD,MA,1104,52572.0,42.11659787,-72.52941992,17.0,51.0,72400.0
543,4190,619298,F_386624_2883415,970,970,281,Springfield,7th Hampden District,0.0,576300.0,0,618700,61394.12985,16000,81,MILTON ST,SPRINGFIELD,MA,1104,39052.0,42.15592348,-72.49411146,16.0,42.0,576300.0
544,4191,619320,F_357170_2867882,970,970,281,Springfield,10th Hampden District,0.0,762400.0,0,787200,50900.14133,20800,31,MORGAN ST,SPRINGFIELD,MA,1104,14250.0,42.11230837,-72.60199039,0.0,76.0,762400.0
545,4192,619337,F_385297_2883752,970,970,281,Springfield,9th Hampden District,0.0,1428800.0,0,1603200,233739.6849,38600,23,MOXON ST,SPRINGFIELD,MA,1104,39052.0,42.15680565,-72.49901974,0.0,58.0,1428800.0
546,4193,619575,F_367055_2865583,970,970,281,Springfield,11th Hampden District,0.0,1018200.0,0,1038900,49440.9433,32248,176,PENDLETON AV,SPRINGFIELD,MA,1104,30234.0,42.10634465,-72.56545597,0.0,76.0,1018200.0
547,4194,619579,F_365531_2865159,970,970,281,Springfield,11th Hampden District,0.0,1074700.0,0,1092900,31527.44758,23256,33,PENDLETON AV,SPRINGFIELD,MA,1109,30234.0,42.10512883,-72.57105213,0.0,68.0,1074700.0
548,4197,620296,F_361764_2862108,970,970,281,Springfield,10th Hampden District,0.0,3484300.0,0,3677500,48435.140139999996,88104,85,WILLIAM ST,SPRINGFIELD,MA,1104,37969.0,42.09662636,-72.58478982,0.0,92.0,3484300.0
549,4199,620376,F_364974_2862432,970,970,281,Springfield,10th Hampden District,0.0,1302800.0,0,1333400,93426.48547999999,34400,231,PINE ST,SPRINGFIELD,MA,1104,22917.0,42.09762682,-72.57297816,0.0,67.0,1302800.0
550,4200,620381,F_359629_2867406,970,970,281,Springfield,10th Hampden District,0.0,3954500.0,0,3998700,197447.9949,115600,17,SAAB CT,SPRINGFIELD,MA,1104,19874.0,42.11108907,-72.59290595,0.0,71.0,3954500.0
551,4201,620383,F_383222_2881371,970,970,281,Springfield,0,0.0,4435800.0,0,4672900,916225.8198,133600,0,GOODWIN ST,SPRINGFIELD,MA,1109,43337.0,42.15020531,-72.50656841,0.0,36.0,4435800.0
552,4212,621440,M_244287_932645,970,970,298,Topsfield,4th Essex District,0.0,2007300.0,43900,3371200,382014.7758,41917,69,WASHINGTON ST,TOPSFIELD,MA,1983,136812.0,42.64312049,-70.95998234,0.0,19.0,2051200.0
553,4222,623953,M_269856_794967,970,970,327,West Tisbury,"Barnstable, Dukes & Nantucket District",0.0,328500.0,1100,583900,44393.82354,3992,21A,HALCYON WAY,VINEYARD HAVEN,MA,2568,94277.0,41.40177003,-70.66466149,2.0,5.0,329600.0
554,4224,624940,M_271270_791831,970,970,327,West Tisbury,"Barnstable, Dukes & Nantucket District",0.0,1160700.0,14400,1508000,132728.0834,4922,12,CLAM POINT RD,VINEYARD HAVEN,MA,02568 4538,94277.0,41.37341069,-70.6481285,0.0,2.0,1175100.0
555,4228,627004,M_245312_875023,970,970,1,Abington,7th Plymouth District,2040000.0,4300200.0,28200,6368400,631929.7101,8854,71,SHAW AV,ABINGTON,MA,2351,89978.0,42.12431842,-70.95199831,0.0,56.0,4328400.0
556,4229,627643,M_245433_874255,970,970,1,Abington,7th Plymouth District,1200000.0,1997600.0,27700,3225300,285649.7361,1485,100,LINCOLN BLV,ABINGTON,MA,2351,89978.0,42.11739711,-70.95059479999999,0.0,42.0,2025300.0
559,4234,629461,M_244468_871673,970,970,1,Abington,7th Plymouth District,176600.0,129500.0,2200,308300,48142.19365,2240,210,GREEN ST,ABINGTON,MA,2351,103527.0,42.09420666,-70.96246066,1.0,31.0,131700.0
560,4235,630137,M_244446_875530,970,970,1,Abington,7th Plymouth District,160200.0,110200.0,2200,272600,12491.53123,1834,36,DORSEY ST,ABINGTON,MA,2351,89978.0,42.12893255,-70.96243276,0.0,22.0,112400.0
561,4373,637491,F_823114_3025779,970,970,30,Beverly,6th Essex District,359000.0,4578400.0,5900,4943100,19272.98488,43569,22,FEDERAL ST,BEVERLY,MA,1915,61646.0,42.54922426,-70.88044359,0.0,96.0,4584300.0
562,4374,638999,F_817339_3026962,970,970,30,Beverly,6th Essex District,2100000.0,3982000.0,26100,6107300,91823.39645,41351,137,BRIDGE ST,BEVERLY,MA,1915,77725.0,42.55258335,-70.90184363,9.0,50.0,4008100.0
563,4376,639920,F_823378_3027896,970,970,30,Beverly,6th Essex District,900000.0,1198400.0,1000,2099400,30495.12647,12264,348,CABOT ST,BEVERLY,MA,1915,56157.0,42.55502772,-70.87940674,0.0,93.0,1199400.0
564,4377,640227,F_825754_3028062,970,970,30,Beverly,6th Essex District,2800000.0,3673200.0,15900,6488700,194317.9566,27649,10,CEDAR ST,BEVERLY,MA,1915,84449.0,42.55543543,-70.87058415,16.0,61.0,3689100.0
566,4379,641093,F_822283_3029175,970,970,30,Beverly,6th Essex District,162200.0,232600.0,0,394800,4020.5909920000004,2810,24,SIMON ST,BEVERLY,MA,1915,56157.0,42.55855889,-70.8834363,0.0,87.0,232600.0
568,4381,641584,F_822979_3029564,970,970,30,Beverly,6th Essex District,5000000.0,7392400.0,27500,12418900,58624.88979,75348,20,SOHIER RD,BEVERLY,MA,1915,56157.0,42.55961241,-70.88084261,0.0,85.0,7419900.0
569,4384,642093,F_826006_3030300,970,970,30,Beverly,6th Essex District,218700.0,179800.0,800,399300,20005.44155,1440,11,SPRING ST,BEVERLY,MA,1915,84449.0,42.56157103,-70.86958751,9.0,56.0,180600.0
570,4386,642472,F_823698_3030702,970,970,30,Beverly,6th Essex District,3800000.0,10482500.0,0,14282500,235727.0548,64845,25,DEARBORN AVE,BEVERLY,MA,1915,56157.0,42.56272055,-70.8781432,0.0,69.0,10482500.0
571,4387,642533,F_823485_3031101,970,970,30,Beverly,6th Essex District,269900.0,172200.0,0,442100,5297.956746,2649,0,HERRICK ST,BEVERLY,MA,1915,95863.0,42.5638196,-70.87892302,0.0,64.0,172200.0
572,4388,642566,F_820845_3031109,970,970,30,Beverly,6th Essex District,0.0,1362900.0,0,1546200,65184.053120000004,11900,45,BALCH ST,BEVERLY,MA,1915,56157.0,42.56389388,-70.88872201,0.0,61.0,1362900.0
573,4389,642588,F_823520_3031175,970,970,30,Beverly,6th Essex District,296900.0,526500.0,0,823400,12155.38117,4802,77,SOHIER RD,BEVERLY,MA,1915,95863.0,42.56402194,-70.8787911,0.0,64.0,526500.0
574,4390,642696,F_823697_3031409,970,970,30,Beverly,6th Essex District,270900.0,0.0,9800,280400,8831.200324,0,0,HERRICK ST,BEVERLY,MA,1915,95863.0,42.56466046,-70.87812778,0.0,63.0,9800.0
575,4391,642733,F_823588_3031346,970,970,30,Beverly,6th Essex District,763200.0,3363500.0,0,4126700,62517.327979999995,30326,77,SOHIER RD,BEVERLY,MA,1915,95863.0,42.56448978,-70.87853407,0.0,63.0,3363500.0
576,4392,642755,F_827304_3031229,970,970,30,Beverly,6th Essex District,3744000.0,6489900.0,0,10233900,248861.229,50742,245,ESSEX ST,BEVERLY,MA,1915,101964.0,42.56409363,-70.86474407,6.0,41.0,6489900.0
577,4394,642909,F_820412_3031631,970,970,30,Beverly,6th Essex District,911900.0,4696400.0,14000,5622300,232576.6238,51282,6,COURTNEY DR,BEVERLY,MA,1915,56157.0,42.56533466,-70.89031538,0.0,54.0,4710400.0
578,4395,643601,F_823687_3032474,970,970,30,Beverly,6th Essex District,1900000.0,3485600.0,18100,5403200,274280.8256,37816,1,HILLTOP DR,BEVERLY,MA,1915,95863.0,42.56758285,-70.87813607,0.0,42.0,3503700.0
579,4409,747327,M_62806_915616,970,970,70,Dalton,2nd Berkshire District,451500.0,1453300.0,45800,1950600,138031.2264,24845,293,HIGH ST,DALTON,MA,1226,59122.0,42.47900097,-73.16863458,2.0,41.0,1499100.0
580,4410,747590,M_63903_915521,970,970,70,Dalton,2nd Berkshire District,649900.0,1013100.0,18100,1681100,212467.5437,20391,38,EAST DEMING ST,DALTON,MA,1226,59122.0,42.47833831,-73.15527316,1.0,37.0,1031200.0
581,4442,750725,F_779286_2974314,970,970,93,Everett,28th Middlesex District,144000.0,440300.0,0,584300,8881.694812,4018,0,ROAD A,EVERETT,MA,2149,46250.0,42.40876653,-71.04411034,0.0,84.0,440300.0
582,4443,750726,F_779246_2974391,970,970,93,Everett,28th Middlesex District,144000.0,389900.0,0,533900,8714.358911,3478,0,ROAD A,EVERETT,MA,2149,46250.0,42.40897841,-71.04425693,0.0,84.0,389900.0
583,4444,750727,F_779273_2974500,970,970,93,Everett,28th Middlesex District,144000.0,440300.0,0,584300,9266.522173000001,4018,0,ROAD A,EVERETT,MA,2149,46250.0,42.40927711,-71.0441548,0.0,84.0,440300.0
584,4445,751836,F_779390_2974336,970,970,93,Everett,28th Middlesex District,144000.0,393100.0,0,537100,7771.397979,3478,0,WOODLAWN ST,EVERETT,MA,2149,46250.0,42.40882538,-71.04372482,0.0,81.0,393100.0
585,4448,752652,F_779027_2974815,970,970,93,Everett,28th Middlesex District,216000.0,572200.0,0,788200,13013.41266,5760,0,ROAD B,EVERETT,MA,2149,46250.0,42.41014506,-71.04505946,0.0,84.0,572200.0
586,4449,752653,F_779140_2974824,970,970,93,Everett,28th Middlesex District,144000.0,361900.0,0,505900,7541.084088,3492,0,ROAD B,EVERETT,MA,2149,46250.0,42.41016811,-71.04464086,0.0,84.0,361900.0
587,4450,752654,F_779167_2974739,970,970,93,Everett,28th Middlesex District,144000.0,409200.0,0,553200,8114.650975,4067,22-28,CHERRY ST,EVERETT,MA,2149,46250.0,42.40993447,-71.04454257,0.0,84.0,409200.0
588,4452,754258,F_779208_2974816,970,970,93,Everett,28th Middlesex District,144000.0,361900.0,0,505900,6563.407738,3492,0,ROAD B,EVERETT,MA,2149,46250.0,42.41014516,-71.04438923,0.0,84.0,361900.0
589,4453,754259,F_779325_2974905,970,970,93,Everett,28th Middlesex District,144000.0,394900.0,0,538900,10056.57848,3984,0,ROAD B,EVERETT,MA,2149,46250.0,42.41038766,-71.04395423,0.0,86.0,394900.0
590,4454,754260,F_779330_2974783,970,970,93,Everett,28th Middlesex District,216000.0,555000.0,0,771000,16381.1706,5664,0,ROAD B,EVERETT,MA,2149,46250.0,42.41005282,-71.04393813,0.0,84.0,555000.0
591,4455,754332,F_779289_2974598,970,970,93,Everett,28th Middlesex District,144000.0,393100.0,0,537100,8286.934247,3478,0,ROAD A,EVERETT,MA,2149,46250.0,42.40954578,-71.04409361,0.0,84.0,393100.0
592,4456,754399,F_779038_2974972,970,970,93,Everett,28th Middlesex District,144000.0,359400.0,0,503400,11890.049309999999,3456,0,ROAD B,EVERETT,MA,2149,46250.0,42.41057571,-71.04501563,0.0,86.0,359400.0
593,4457,754400,F_779150_2974931,970,970,93,Everett,28th Middlesex District,144000.0,361900.0,0,505900,8630.803802,3492,0,ROAD B,EVERETT,MA,2149,46250.0,42.41046157,-71.04460172,0.0,86.0,361900.0
594,4458,754401,F_779213_2974925,970,970,93,Everett,28th Middlesex District,144000.0,361900.0,0,505900,6967.857144,3492,0,ROAD B,EVERETT,MA,2149,46250.0,42.41044418,-71.04436856,0.0,86.0,361900.0
595,4459,754402,F_779313_2975031,970,970,93,Everett,28th Middlesex District,144000.0,394900.0,0,538900,13609.684309999999,3984,0,ROAD B,EVERETT,MA,2149,46250.0,42.41073357,-71.04399617,0.0,86.0,394900.0
596,4461,756024,F_778092_2977027,970,970,93,Everett,28th Middlesex District,4320000.0,4768100.0,0,9088100,31774.131869999997,29376,381,FERRY ST,EVERETT,MA,2149,64098.0,42.41622838,-71.04847826,0.0,89.0,4768100.0
597,4462,756288,F_778042_2977159,970,970,93,Everett,28th Middlesex District,347800.0,569800.0,8400,926000,21568.503259999998,4920,393,FERRY ST,EVERETT,MA,2149,64098.0,42.41659131,-71.04866083,0.0,88.0,578200.0
598,4463,756984,F_779502_2976836,970,970,93,Everett,28th Middlesex District,1152000.0,2685800.0,0,3837800,97186.57111,29542,94-96,GLEDHILL AV,EVERETT,MA,2149,47026.0,42.41568368,-71.04326054,0.0,84.0,2685800.0
605,4470,756992,F_779654_2976837,970,970,93,Everett,28th Middlesex District,2916000.0,5052300.0,0,7968300,216442.9009,67793,26-30,VETERANS AV,EVERETT,MA,2149,47026.0,42.41568419,-71.04269764,0.0,84.0,5052300.0
610,4475,756998,F_779989_2976597,970,970,93,Everett,28th Middlesex District,2232000.0,5559400.0,0,7791400,166189.4041,57842,118,GLEDHILL AV,EVERETT,MA,2149,47026.0,42.41502070000001,-71.04146186,0.0,77.0,5559400.0
611,4476,756999,F_779885_2976917,970,970,93,Everett,28th Middlesex District,720000.0,1688600.0,0,2408600,59399.61022,18929,167-173,VETERANS AV,EVERETT,MA,2149,47026.0,42.41590031,-71.04184062,0.0,77.0,1688600.0
612,4485,757182,M_221185_867631,970,970,99,Foxborough,1st Bristol District,0.0,133800.0,0,294600,16625.29709,5434,66-68,LEONARD STREET,FOXBOROUGH,MA,02035 0000,94167.0,42.05879093,-71.24405488,0.0,45.0,133800.0
613,4493,757740,M_224050_866893,970,970,99,Foxborough,1st Bristol District,0.0,136900.0,0,334600,62892.6794,3258,77,MORSE STREET,FOXBOROUGH,MA,02035 0000,107598.0,42.05206392,-71.20947220000001,0.0,8.0,136900.0
614,4494,757742,M_224070_866963,970,970,99,Foxborough,1st Bristol District,0.0,136900.0,0,332400,62474.22985,3258,73-75,MORSE STREET,FOXBOROUGH,MA,02035 0000,107598.0,42.05269353,-71.20922771,0.0,8.0,136900.0
615,4496,758016,M_221256_866378,970,970,99,Foxborough,1st Bristol District,0.0,2267400.0,8600,2646000,924429.5074,4698,1,WALNUT TERRACE,FOXBOROUGH,MA,02035 0000,94167.0,42.04750796,-71.24324267,0.0,16.0,2276000.0
616,4497,758113,M_224130_866762,970,970,99,Foxborough,1st Bristol District,0.0,117600.0,0,317200,66265.16687,2516,92,MORSE STREET,FOXBOROUGH,MA,02035 0000,107598.0,42.05088204,-71.2085112,0.0,9.0,117600.0
617,4498,758114,M_224105_866696,970,970,99,Foxborough,1st Bristol District,0.0,121900.0,700,321100,67537.76797,2516,96-98,MORSE STREET,FOXBOROUGH,MA,02035 0000,107598.0,42.0502886,-71.20881592,0.0,11.0,122600.0
618,4499,758116,M_224078_866559,970,970,99,Foxborough,1st Bristol District,0.0,117600.0,900,316500,60086.290570000005,2516,104-106,MORSE STREET,FOXBOROUGH,MA,02035 0000,107598.0,42.04905598,-71.20914771,0.0,13.0,118500.0
619,4507,759063,M_219479_864627,970,970,99,Foxborough,1st Bristol District,0.0,120100.0,0,317900,66145.65222999999,2728,46-48,NORTH GROVE STREET,FOXBOROUGH,MA,02035 0000,94167.0,42.03178941,-71.26476578,0.0,19.0,120100.0
620,4508,759066,M_219584_864547,970,970,99,Foxborough,1st Bristol District,0.0,120100.0,0,319300,69052.1231,2728,58-60,NORTH GROVE STREET,FOXBOROUGH,MA,02035 0000,94167.0,42.03106654,-71.26350045,0.0,18.0,120100.0
621,4514,760896,M_220516_869194,970,970,99,Foxborough,1st Bristol District,0.0,4844900.0,2700,6080200,203934.2756,5568,90,BAKER STREET,FOXBOROUGH,MA,02035 0000,94167.0,42.07288074,-71.25208242,0.0,38.0,4847600.0
622,4515,760898,M_220382_869277,970,970,99,Foxborough,1st Bristol District,0.0,987300.0,9500,1200300,103255.9205,4403,66-68,BAKER STREET,FOXBORO,MA,02035 0000,94167.0,42.07363151,-71.25369879,0.0,43.0,996800.0
623,4518,761385,M_220500_868961,970,970,99,Foxborough,1st Bristol District,0.0,111200.0,0,258200,4954.087898,2233,42,BAKER STREET,FOXBOROUGH,MA,02035 0000,94167.0,42.07078341,-71.25228395,0.0,52.0,111200.0
624,4519,761397,M_220412_869133,970,970,99,Foxborough,1st Bristol District,0.0,827400.0,0,1035700,140421.2808,6276,56,BAKER STREET,FOXBOROUGH,MA,02035 0000,94167.0,42.07233426,-71.25334129999999,0.0,44.0,827400.0
625,4520,761738,M_225205_868772,970,970,99,Foxborough,1st Bristol District,0.0,113600.0,0,311500,61528.527879999994,3628,96-98,EAST STREET,FOXBORO,MA,02035 0000,107598.0,42.06894467,-71.19543868,0.0,1.0,113600.0
626,4521,761929,M_220555_868226,970,970,99,Foxborough,1st Bristol District,0.0,24300.0,0,98700,7196.407141,3189,15-17,MARKET STREET,FOXBOROUGH,MA,02035 0000,94167.0,42.06416461,-71.25164521,0.0,61.0,24300.0
627,4522,762284,M_225147_868588,970,970,99,Foxborough,1st Bristol District,0.0,122400.0,0,321000,58919.579139999994,3584,102-104,EAST STREET,FOXBORO,MA,02035 0000,107598.0,42.06728995,-71.19614743,0.0,0.0,122400.0
628,4523,762285,M_225143_868504,970,970,99,Foxborough,1st Bristol District,0.0,121000.0,0,319400,68200.64495,3424,106-108,EAST STREET,FOXBOROUGH,MA,02035 0000,107598.0,42.06653381,-71.19619938,0.0,1.0,121000.0
