,Unnamed: 0,STOP_ID,STOP_NAME,TOWN,TOWN_ID,TRACT_ID,income,income_level
2180,2180,767,Centre St @ Linden Rd,BOSTON,35,130402,72079,2
2181,2181,3028,757 Hancock St,QUINCY,243,417602,74730,2
2182,2182,3114,Wilson Ave @ Harvard St,QUINCY,243,417200,73692,2
2183,2183,4138,Central Ave @ Valley Rd,MILTON,189,416300,142731,3
2184,2184,3178,Harvard St @ Wilson Ave,QUINCY,243,417200,73692,2
2185,2185,613,Washington St @ Weymouth Ave,BOSTON,35,130404,73409,2
2186,2186,3472,Opp 191 Adams St,MILTON,189,416300,142731,3
2187,2187,3479,191 Adams St,MILTON,189,416300,142731,3
2188,2188,3257,Sea St @ Rockland St,QUINCY,243,417801,107139,2
2189,2189,3271,Sea St @ Winthrop St,QUINCY,243,417801,107139,2
2190,2190,3258,Sea St @ Darrow St,QUINCY,243,417801,107139,2
2191,2191,3107,Highland Ave @ N Central Ave,QUINCY,243,417200,73692,2
2192,2192,3270,Sea St opp Darrow St,QUINCY,243,417801,107139,2
2193,2193,3272,Sea St @ Malvern St,QUINCY,243,417801,107139,2
2194,2194,3256,Sea St opp Malvern St,QUINCY,243,417801,107139,2
2195,2195,3365,Granite Ave @ Hope Ave,MILTON,189,416400,124961,2
2196,2196,3185,Highland Ave @ N Central Ave,QUINCY,243,417200,73692,2
2197,2197,3276,Sea St opp Peterson Rd,QUINCY,243,417801,107139,2
2198,2198,16365,River St @ Tesla St,BOSTON,35,101001,44071,2
2199,2199,3115,Harvard St @ Hamilton Ave,QUINCY,243,417200,73692,2
2200,2200,16369,River St @ Violante St,BOSTON,35,101001,44071,2
2201,2201,3384,Granite Ave opp Hope Ave,MILTON,189,416400,124961,2
2202,2202,3273,Sea St @ Newton St,QUINCY,243,417801,107139,2
2203,2203,3255,Sea St opp Newton St,QUINCY,243,417801,107139,2
2204,2204,3177,Harvard St @ Hamilton Ave,QUINCY,243,417200,73692,2
2205,2205,3027,Hancock St @ Wentworth Rd,QUINCY,243,417602,74730,2
2206,2206,1721,Blue Hills Pkwy @ River St,MILTON,189,416200,107333,2
2207,2207,3179,Wilson Ave @ Bowdoin St,QUINCY,243,417200,73692,2
2208,2208,111830,Atlantic Ave - School St to Nantasket Ave (FLAG),HULL,142,500103,71193,2
2209,2209,111232,Atlantic Ave - Nantasket Ave to School St (FLAG),HULL,142,500103,71193,2
2210,2210,33634,Squantum St @ Amsterdam Ave,MILTON,189,416400,124961,2
2211,2211,3274,Sea St @ Manet Ave,QUINCY,243,417801,107139,2
2212,2212,3395,Robertson St @ Adams St,QUINCY,243,418200,91486,2
2213,2213,3093,Adams St @ Alleyne St,QUINCY,243,417701,63189,2
2214,2214,3354,Robertson St @ Adams St,QUINCY,243,418200,91486,2
2215,2215,71618,38 Washington St opp Sumner St,DEDHAM,73,402101,91477,2
2216,2216,4406,Brook Rd @ Canton Ave,MILTON,189,416300,142731,3
2217,2217,4403,Brook Rd @ Canton Ave,MILTON,189,416300,142731,3
2218,2218,3241,Sea St opp Overlook Rd,QUINCY,243,417702,78542,2
2219,2219,763,Stimson St @ Washington St,BOSTON,35,130404,73409,2
2220,2220,832,Stimson St @ Washington St,BOSTON,35,130404,73409,2
2221,2221,4346,Brook Rd @ Standish Rd,MILTON,189,416300,142731,3
2222,2222,4407,Brook Rd @ Randolph Ave,MILTON,189,416300,142731,3
2223,2223,4402,Brook Rd @ Randolph Ave,MILTON,189,416300,142731,3
2224,2224,4205,324 Central Ave,MILTON,189,416300,142731,3
2225,2225,3287,Sea St @ Overlook Rd,QUINCY,243,417702,78542,2
2226,2226,3487,Adams St @ Governors Rd,MILTON,189,416400,124961,2
2227,2227,6360,River St @ Metropolitan Ave,BOSTON,35,140300,45781,2
2228,2228,3322,Palmer St opp Utica St,QUINCY,243,417801,107139,2
2229,2229,3464,Adams St @ Libby Rd,MILTON,189,416400,124961,2
2230,2230,4141,Central Ave @ Allerton Rd,MILTON,189,416300,142731,3
2231,2231,3096,Newport Ave opp Willow Ave,QUINCY,243,417602,74730,2
2232,2232,6376,River St @ Metropolitan Ave,BOSTON,35,140300,45781,2
2233,2233,3486,Adams St @ Rowe St,MILTON,189,416400,124961,2
2234,2234,3465,Adams St @ Squantum St,MILTON,189,416400,124961,2
2235,2235,3485,Adams St @ Centre St,MILTON,189,416400,124961,2
2236,2236,3466,Adams St @ Cary Ave,MILTON,189,416400,124961,2
2237,2237,6467,Hyde Park Ave @ Harvard Ave,BOSTON,35,140300,45781,2
2238,2238,831,80 Stimson St,BOSTON,35,130404,73409,2
2239,2239,764,85 Stimson St,BOSTON,35,130404,73409,2
2240,2240,4347,Brook Rd @ Windsor Rd,MILTON,189,416300,142731,3
2241,2241,3467,352 Adams St,MILTON,189,416400,124961,2
2242,2242,3484,349 Adams St,MILTON,189,416400,124961,2
2243,2243,3097,Newport Ave opp Oakland Ave,QUINCY,243,417602,74730,2
2244,2244,4360,Brook Rd opp Windsor Rd,MILTON,189,416300,142731,3
2245,2245,1613,W Boundary Rd @ Ohrenberger School,BOSTON,35,130406,47102,2
2246,2246,621,Washington St @ Grove St,BOSTON,35,130406,47102,2
2247,2247,3491,Beale St @ Pine St,QUINCY,243,417100,99191,2
2248,2248,3460,Beale St @ Pine St,QUINCY,243,417100,99191,2
2249,2249,3195,Newport Ave @ Oakland Ave,QUINCY,243,417100,99191,2
2250,2250,616,Washington St @ Grove St,BOSTON,35,130404,73409,2
2251,2251,3468,320 Adams St,MILTON,189,416400,124961,2
2252,2252,3483,321 Adams St,MILTON,189,416400,124961,2
2253,2253,3361,Granite Ave @ Wood St,MILTON,189,416400,124961,2
2254,2254,6375,River St @ Huntington Ave,BOSTON,35,140300,45781,2
2255,2255,16360,River St @ Maida Terr,BOSTON,35,140300,45781,2
2256,2256,3292,Palmer St @ Sea St,QUINCY,243,417801,107139,2
2257,2257,2815,Austin St @ Myopia Rd,BOSTON,35,140107,69599,2
2258,2258,3279,576 Sea St,QUINCY,243,417801,107139,2
2259,2259,3323,Palmer St @ Sea St,QUINCY,243,417801,107139,2
2260,2260,3388,Granite Ave opp Wood St,MILTON,189,416400,124961,2
2261,2261,3249,565 Sea St,QUINCY,243,417801,107139,2
2262,2262,3248,Sea St @ Palmer St,QUINCY,243,417801,107139,2
2263,2263,3280,Sea St @ Gannett Rd,QUINCY,243,417801,107139,2
2264,2264,3046,Hancock St opp Saint Anns Rd,QUINCY,243,417602,74730,2
2265,2265,6507,Hyde Park Ave @ West St,BOSTON,35,140300,45781,2
2266,2266,6374,River St @ Reddy Ave,BOSTON,35,140300,45781,2
2267,2267,3031,Hancock St @ Saint Anns Rd,QUINCY,243,417602,74730,2
2268,2268,6361,920 River St opp Reddy Ave,BOSTON,35,140300,45781,2
2269,2269,6468,Hyde Park Ave @ West St,BOSTON,35,140300,45781,2
2270,2270,3281,Sea St @ Albatross Rd,QUINCY,243,417801,107139,2
2271,2271,3286,Sea St @ Samoset Ave,QUINCY,243,417702,78542,2
2272,2272,3242,Sea St opp Samoset Ave,QUINCY,243,417702,78542,2
2273,2273,3362,Granite Ave @ Emerson Rd,MILTON,189,416400,124961,2
2274,2274,4348,250 Brook Rd,MILTON,189,416300,142731,3
2275,2275,4359,Opp 250 Brook Rd,MILTON,189,416300,142731,3
2276,2276,3247,Sea St @ Braintree Ave,QUINCY,243,417801,107139,2
2277,2277,3387,Granite Ave opp Emerson Rd,MILTON,189,416400,124961,2
2278,2278,114886,Wash Blvd from Rockland St to Hull Med Ctr (FLAG),HULL,142,500103,71193,2
2279,2279,3493,Beale St @ S Central Ave,QUINCY,243,417100,99191,2
2280,2280,114896,Wash Blvd from Hull Med Ctr to Rockland St (FLAG),HULL,142,500103,71193,2
2281,2281,3458,Beale St @ N Central Ave,QUINCY,243,417100,99191,2
2282,2282,3469,Adams St @ Fontbonne Academy,MILTON,189,416400,124961,2
2283,2283,3482,Adams St @ Fontbonne Academy,MILTON,189,416400,124961,2
2284,2284,1612,W Boundary Rd @ Cedarcrest Ln,BOSTON,35,980700,-666666666,-1
2285,2285,31861,N Central @ Beale St,QUINCY,243,417100,99191,2
2286,2286,993,Grove St @ Overlook Rd,BOSTON,35,130404,73409,2
2287,2287,4206,Central Ave opp Hinckley Rd,MILTON,189,416300,142731,3
2288,2288,3246,455 Sea St,QUINCY,243,417702,78542,2
2289,2289,4349,Brook Rd @ Brandon Rd,MILTON,189,416300,142731,3
2290,2290,6362,River St opp Wood Ave,BOSTON,35,140300,45781,2
2291,2291,3481,Adams St @ Dudley Lane,MILTON,189,416400,124961,2
2292,2292,3243,227 Sea St,QUINCY,243,417702,78542,2
2293,2293,1623,W Boundary Rd @ Cedarcrest Rd,BOSTON,35,130406,47102,2
2294,2294,2786,Summer St @ West St,BOSTON,35,140107,69599,2
2295,2295,4140,Central Ave @ Hinckley Rd,MILTON,189,416300,142731,3
2296,2296,4351,Brook Rd @ Blue Hills Pkwy,MILTON,189,416300,142731,3
2297,2297,13245,Sea St @ Moffat St,QUINCY,243,417702,78542,2
2298,2298,4358,Brook Rd @ Saint Marys Rd,MILTON,189,416300,142731,3
2299,2299,622,Washington St @ Desoto Rd,BOSTON,35,130404,73409,2
2300,2300,3250,Sea St @ Lee St,QUINCY,243,417801,107139,2
2301,2301,830,Stimson St @ Centre St,BOSTON,35,130404,73409,2
2302,2302,3278,Sea St @ Post Island Rd,QUINCY,243,417801,107139,2
2303,2303,3244,Sea St @ Barbour Terr,QUINCY,243,417702,78542,2
2304,2304,111729,Blue Hill Ave - Tucker St to Brush Hill Rd (FLAG),MILTON,189,416200,107333,2
2305,2305,3284,Sea St @ Algonquin Rd,QUINCY,243,417702,78542,2
2306,2306,3470,Adams St @ Forbes Rd,MILTON,189,416300,142731,3
2307,2307,32831,Sea St @ Norton Rd,QUINCY,243,417801,107139,2
2308,2308,3098,Newport Ave opp Warren Ave,QUINCY,243,417100,99191,2
2309,2309,3283,410 Sea St,QUINCY,243,417801,107139,2
2310,2310,111236,Nantasket Ave from School St to Rockland St (FLAG),HULL,142,500103,71193,2
2311,2311,111826,Nantasket Ave from Rockland St to School St (FLAG),HULL,142,500103,71193,2
2312,2312,3245,405 Sea St,QUINCY,243,417702,78542,2
2313,2313,4350,Brook Rd @ Briarfield Rd,MILTON,189,416300,142731,3
2314,2314,615,Washington St opp Desoto Rd,BOSTON,35,130404,73409,2
2315,2315,765,2550 Centre St,BOSTON,35,130402,72079,2
2316,2316,3194,Newport Ave @ Warren Ave,QUINCY,243,417100,99191,2
2317,2317,111738,Blue Hill Ave - Brush Hill Rd to Tucker St (FLAG),MILTON,189,416200,107333,2
2318,2318,6373,River St @ George St,BOSTON,35,140400,62403,2
2319,2319,43551,Blue Hills Pkwy @ Austin St,MILTON,189,416200,107333,2
2320,2320,3047,Hancock St opp Standish Ave,QUINCY,243,417602,74730,2
2321,2321,2787,West St @ Austin St,BOSTON,35,140107,69599,2
2322,2322,2814,West St @ Austin St,BOSTON,35,140107,69599,2
2323,2323,63621,River St @ Agnes Ave,BOSTON,35,140400,62403,2
2324,2324,3386,Granite Ave @ Squantum St,MILTON,189,416400,124961,2
2325,2325,6372,River St @ Tileston St,BOSTON,35,140400,62403,2
2326,2326,614,Washington St @ Rockingham Ave,BOSTON,35,130404,73409,2
2327,2327,3363,Granite Ave @ Squantum St,MILTON,189,416400,124961,2
2328,2328,6371,River St opp Wachusett St,BOSTON,35,140400,62403,2
2329,2329,6364,River St @ Wachusett St,BOSTON,35,140400,62403,2
2330,2330,3495,Beale St opp Safford St,QUINCY,243,417100,99191,2
2331,2331,623,Washington St opp Rockingham Ave,BOSTON,35,130404,73409,2
2332,2332,3277,700 Sea St,QUINCY,243,417801,107139,2
2333,2333,3251,Opp 700 Sea St,QUINCY,243,417801,107139,2
2334,2334,3099,Newport Ave opp Lincoln Ave,QUINCY,243,417100,99191,2
2335,2335,16364,River St @ Holmfield Ave,BOSTON,35,140400,62403,2
2336,2336,569,Dorchester Ave @ Valley Rd,BOSTON,35,100800,88425,2
2337,2337,501,Gallivan Blvd @ Nevada St,BOSTON,35,100400,54828,2
2338,2338,120,Rivermoor St @ Industrial Park,BOSTON,35,130402,72079,2
2339,2339,509,Gallivan Blvd @ Oakridge St,BOSTON,35,100900,78220,2
2340,2340,497,Gallivan Blvd @ Milton Ave,BOSTON,35,100900,78220,2
2341,2341,30752,Newport Ave @ Heritage Dr,QUINCY,243,417200,73692,2
2342,2342,606,Washington St @ Beech St,BOSTON,35,110502,97734,2
2343,2343,811,Centre St @ Spring St,BOSTON,35,130404,73409,2
2344,2344,3128,E Squantum St @ Newbury Ave,QUINCY,243,417502,82300,2
2345,2345,10424,American Legion Hwy @ Cummins Hwy,BOSTON,35,110201,42260,2
2346,2346,508,Gallivan Blvd opp Arbella Rd,BOSTON,35,100400,54828,2
2347,2347,498,Gallivan Blvd @ Arbella Rd,BOSTON,35,100400,54828,2
2348,2348,780,Centre St @ Saint Theresa Ave,BOSTON,35,130404,73409,2
2349,2349,16434,Cummins Hwy @ American Legion Hwy,BOSTON,35,110201,42260,2
2350,2350,96459,Cummins Hwy @ American Legion Hwy,BOSTON,35,110201,42260,2
2351,2351,494,Gallivan Blvd @ Washington St,BOSTON,35,100400,54828,2
2352,2352,3165,E Squantum St @ Newbury Ave,QUINCY,243,417502,82300,2
2353,2353,137,Charles Park Rd @ Rivermoor St,BOSTON,35,130402,72079,2
2354,2354,5263,Woodard Rd @ Wren St,BOSTON,35,130300,118036,2
2355,2355,821,Centre St @ Lorette St,BOSTON,35,130300,118036,2
2356,2356,129,Rivermoor St @ Charles Park Rd,BOSTON,35,130402,72079,2
2357,2357,2803,Metropolitan Ave @ Malverna Rd,BOSTON,35,110403,85227,2
2358,2358,507,Gallivan Blvd @ Morton St,BOSTON,35,100300,51736,2
2359,2359,499,Galivan Blvd @ Wilmington St,BOSTON,35,100300,51736,2
2360,2360,3062,Hancock St @ Kendall St,QUINCY,243,417502,82300,2
2361,2361,2798,154 Metropolitan Ave opp Malverna Rd,BOSTON,35,110403,85227,2
2362,2362,26500,American Legion Hwy @ Cummins Hwy,BOSTON,35,140400,62403,2
2363,2363,3368,Granite Ave @ Hilltop St,BOSTON,35,100800,88425,2
2364,2364,511,Washington St @ Gallivan Blvd,BOSTON,35,100400,54828,2
2365,2365,8811,Hilltop St @ Granite Ave,BOSTON,35,100700,87063,2
2366,2366,3380,Granite Ave opp Hilltop St,BOSTON,35,100800,88425,2
2367,2367,496,Gallivan Blvd @ Owencroft Rd,BOSTON,35,100400,54828,2
2368,2368,532,Gallivan Blvd @ Stone Terr,BOSTON,35,100400,54828,2
2369,2369,1728,Blue Hill Ave @ Fessenden St,BOSTON,35,101102,46821,2
2370,2370,632,Washington St @ Cornell St,BOSTON,35,110502,97734,2
2371,2371,5210,Park St @ Woodard Rd,BOSTON,35,130300,118036,2
2372,2372,5262,Park St @ Woodard Rd,BOSTON,35,130300,118036,2
2373,2373,531,Morton St @ Owen St,BOSTON,35,100300,51736,2
2374,2374,539,980 Morton St opp Owen St,BOSTON,35,100300,51736,2
2375,2375,2802,Metropolitan Ave @ Augustus Ave,BOSTON,35,110403,85227,2
2376,2376,605,Washington St @ Cornell St,BOSTON,35,110502,97734,2
2377,2377,2799,Metropolitan Ave @ Augustus Ave,BOSTON,35,110403,85227,2
2378,2378,8812,Hilltop St opp Crockett Ave.,BOSTON,35,100700,87063,2
2379,2379,1714,Blue Hill Ave @ Wellington Hill St,BOSTON,35,101102,46821,2
2380,2380,38813,Keystone Apartments,BOSTON,35,100700,87063,2
2381,2381,71852,Chestnut St @ Great Plain Ave,NEEDHAM,199,403300,169214,3
2382,2382,6459,Cummins Hwy @ Hyde Park Ave,BOSTON,35,110201,42260,2
2383,2383,6496,Hyde Park Ave @ Cummins Hwy,BOSTON,35,110201,42260,2
2384,2384,6478,Hyde Park Ave @ Cummins Hwy,BOSTON,35,110201,42260,2
2385,2385,81437,Chapel St @ Great Plain Ave,NEEDHAM,199,457200,158818,3
2386,2386,2800,Metropolitan Ave @ Kittredge St,BOSTON,35,110403,85227,2
2387,2387,8813,Hilltop St opp Whitridge St,BOSTON,35,100700,87063,2
2388,2388,2801,Metropolitan Ave @ Kittredge St,BOSTON,35,110502,97734,2
2389,2389,495,Washington St @ Codman Hill Ave,BOSTON,35,100400,54828,2
2390,2390,537,Dorchester Ave @ Gallivan Blvd,BOSTON,35,100400,54828,2
2391,2391,512,Washington St opp Codman Hill Ave,BOSTON,35,100400,54828,2
2392,2392,8392,Baker St @ Cutter Rd,BOSTON,35,130100,104829,2
2393,2393,3063,Hancock St opp Myrtle St,QUINCY,243,417200,73692,2
2394,2394,85567,Baker St @ Cutter Rd,BOSTON,35,130100,104829,2
2395,2395,3129,E Squantum St @ Faxon Rd.,QUINCY,243,417502,82300,2
2396,2396,3375,Gallivan Blvd @ Hutchinson St,BOSTON,35,100800,88425,2
2397,2397,540,Morton St @ Selden St,BOSTON,35,100300,51736,2
2398,2398,3369,Granite Ave @ Milton St,BOSTON,35,100800,88425,2
2399,2399,533,Dorchester Ave @ Gallivan Blvd,BOSTON,35,100400,54828,2
2400,2400,111855,Nantasket Ave from Water St to Kenberma St (FLAG),HULL,142,500104,85081,2
2401,2401,3164,E Squantum St @ Faxon Rd,QUINCY,243,417502,82300,2
2402,2402,530,Morton St @ W Selden St,BOSTON,35,100300,51736,2
2403,2403,6433,Cummins Hwy @ Rowe St,BOSTON,35,110401,57875,2
2404,2404,844,LaGrange St @ Centre St,BOSTON,35,130300,118036,2
2405,2405,111206,Nantasket Ave from Kenberma St to Bay St (FLAG),HULL,142,500104,85081,2
2406,2406,3379,Granite Ave @ Milton St,BOSTON,35,100700,87063,2
2407,2407,6460,Cummins Hwy @ Rowe St,BOSTON,35,110401,57875,2
2408,2408,5211,Park St opp Gertrude Rd,BOSTON,35,130300,118036,2
2409,2409,781,Centre St @ Lagrange St,BOSTON,35,130300,118036,2
2410,2410,10423,American Legion Hwy @ Stella Rd,BOSTON,35,110201,42260,2
2411,2411,36500,American Legion Hwy @ Stella Rd,BOSTON,35,110201,42260,2
2412,2412,5261,Park St @ Gertrude Rd,BOSTON,35,130300,118036,2
2413,2413,67120,Millennium Park,BOSTON,35,130100,104829,2
2414,2414,529,Morton St opp Evans St,BOSTON,35,100300,51736,2
2415,2415,10540,Morton St @ Evans St,BOSTON,35,100300,51736,2
2416,2416,3376,Gallivan Blvd opp Huron Circle,BOSTON,35,100800,88425,2
2417,2417,801,Belgrade Ave opp Aldrich St,BOSTON,35,110607,107465,2
2418,2418,790,Belgrade Ave @ Aldrich St,BOSTON,35,110607,107465,2
2419,2419,784,Centre St @ Corey St,BOSTON,35,130200,109034,2
2420,2420,800,Belgrade Ave @ Walworth St,BOSTON,35,110607,107465,2
2421,2421,791,Belgrade Ave @ Walworth St,BOSTON,35,110607,107465,2
2422,2422,851,Vermont St @ Carroll St,BOSTON,35,130200,109034,2
2423,2423,367,Talbot Ave @ Dorchester Ave,BOSTON,35,100500,46741,2
2424,2424,430,Talbot Ave @ Dorchester Ave,BOSTON,35,100500,46741,2
2425,2425,799,Belgrade Ave opp Penfield St,BOSTON,35,110607,107465,2
2426,2426,792,Belgrade Ave @ Penfield St,BOSTON,35,110607,107465,2
2427,2427,16479,Hyde Park Ave @ Neponset Ave,BOSTON,35,110301,74087,2
2428,2428,793,Belgrade Ave @ Pinehurst St,BOSTON,35,110502,97734,2
2429,2429,834,Lasell St @ Temple St,BOSTON,35,130100,104829,2
2430,2430,798,Belgrade Ave opp Pinehurst St,BOSTON,35,110502,97734,2
2431,2431,6428,Cummins Hwy @ Washington St,BOSTON,35,110401,57875,2
2432,2432,3135,E Squantum St opp Ditmar St,QUINCY,243,417501,86071,2
2433,2433,449,Norfolk St @ Thetford Ave,BOSTON,35,100300,51736,2
2434,2434,636,Washington St @ Cummins Hwy,BOSTON,35,110502,97734,2
2435,2435,436,Norfolk St @ Charles Rd,BOSTON,35,100300,51736,2
2436,2436,8805,Neponset Ave @ Tolman St,BOSTON,35,100603,89375,2
2437,2437,453,Norfolk St @ Chipman St,BOSTON,35,100500,46741,2
2438,2438,11868,5 Walter St opp Hewlett St,BOSTON,35,110607,107465,2
2439,2439,428,Talbot Ave @ Welles Ave,BOSTON,35,100500,46741,2
2440,2440,5218,Centre St @ Guerney St,BOSTON,35,110607,107465,2
2441,2441,369,Talbot Ave @ Welles Ave,BOSTON,35,100500,46741,2
2442,2442,85561,Baker St @ Gethsemane Cemetery,BOSTON,35,130100,104829,2
2443,2443,5254,Centre St @ Montclair Ave,BOSTON,35,110607,107465,2
2444,2444,454,Norfolk St @ Withington St,BOSTON,35,100500,46741,2
2445,2445,431,355 Norfolk St opp Withington St,BOSTON,35,100500,46741,2
2446,2446,338,Dorchester Ave @ Shepton St,BOSTON,35,100500,46741,2
2447,2447,331,Dorchester Ave opp Shepton St,BOSTON,35,100500,46741,2
2448,2448,37111,Washington St opp Lithgow St,BOSTON,35,100500,46741,2
2449,2449,84731,Baker St opp Gethsemane Cemetery,BOSTON,35,130100,104829,2
2450,2450,5253,1539 Centre St opp Bradfield Ave,BOSTON,35,110607,107465,2
2451,2451,4374,Washington St @ Lithgow St,BOSTON,35,100500,46741,2
2452,2452,1859,Walter St @ Sheffield St,BOSTON,35,110607,107465,2
2453,2453,1734,Blue Hill Ave @ Callender St,BOSTON,35,100100,29483,0
2454,2454,81440,Highland Ave @ Dana Pl,NEEDHAM,199,457200,158818,3
2455,2455,1709,Blue Hill Ave @ Greenock St,BOSTON,35,100100,29483,0
2456,2456,2792,Poplar St @ Deforest St,BOSTON,35,140105,97545,2
2457,2457,2809,575 Poplar St opp Deforest St,BOSTON,35,140105,97545,2
2458,2458,56434,Cummins Hwy @ Rugby Rd,BOSTON,35,101001,44071,2
2459,2459,3267,Sea St @ Winthrop St,QUINCY,243,417801,107139,2
2460,2460,3170,W Squantum St @ Division St,QUINCY,243,417200,73692,2
2461,2461,46459,Cummins Hwy @ Savannah Ave,BOSTON,35,101001,44071,2
2462,2462,3122,W Squantun St opp Division St,QUINCY,243,417200,73692,2
2463,2463,578,River St @ Newcroft Circle,BOSTON,35,101002,45275,2
2464,2464,3205,Elm Ave @ Staunton St,QUINCY,243,417601,65461,2
2465,2465,584,308 River St opp Newcroft Circle,BOSTON,35,101002,45275,2
2466,2466,114888,Wash Blvd - Rockland House Rd to Nantasket Ave,HULL,142,500103,71193,2
2467,2467,585,River St @ Leahaven Rd,BOSTON,35,100900,78220,2
2468,2468,577,River St opp Leahaven Rd,BOSTON,35,100900,78220,2
2469,2469,586,River St @ Meadowbank Ave,BOSTON,35,100900,78220,2
2470,2470,114893,Wash Blvd - Nantasket Ave to Rockland House Rd,HULL,142,500103,71193,2
2471,2471,576,River St opp Duxbury Rd,BOSTON,35,100900,78220,2
2472,2472,588,River St opp Cedar St,BOSTON,35,100900,78220,2
2473,2473,3232,W Elm Ave @ Staunton St,QUINCY,243,417601,65461,2
2474,2474,574,River St @ Cedar St,BOSTON,35,100900,78220,2
2475,2475,3366,Granite Ave @ Thistle Ave,MILTON,189,416400,124961,2
2476,2476,820,Charles River Loop,BOSTON,35,130402,72079,2
2477,2477,627,Washington St opp Cowing St,BOSTON,35,980700,-666666666,-1
2478,2478,3263,1263 Sea St,QUINCY,243,417801,107139,2
2479,2479,610,Washington St @ Cowing St,BOSTON,35,130300,118036,2
2480,2480,3382,Granite Ave opp Thistle Ave,MILTON,189,416400,124961,2
2481,2481,46435,Cummins Hwy @ Greenfield Rd,BOSTON,35,140400,62403,2
2482,2482,56459,Cummins Hwy @ Alabama St,BOSTON,35,101001,44071,2
2483,2483,111844,Nantasket Ave from Park Ave to Wash Blvd (FLAG),HULL,142,500103,71193,2
2484,2484,770,Centre St @ Wedgemere Rd,BOSTON,35,130404,73409,2
2485,2485,818,Spring Street opp Charles River Loop,BOSTON,35,130402,72079,2
2486,2486,575,River St @ Standard St,BOSTON,35,100900,78220,2
2487,2487,587,168 River St opp Standard St,BOSTON,35,100900,78220,2
2488,2488,3055,Hancock St @ Albion Rd.,QUINCY,243,417601,65461,2
2489,2489,111217,Nantasket Ave from Wash Blvd to Park Ave (FLAG),HULL,142,500103,71193,2
2490,2490,3123,W Squantum @ Small St,QUINCY,243,417200,73692,2
2491,2491,825,Centre St opp Wedgemere Rd,BOSTON,35,130404,73409,2
2492,2492,774,Spring St @ Charles River Loop,BOSTON,35,130402,72079,2
2493,2493,3022,Hancock St opp Albion Rd,QUINCY,243,417601,65461,2
2494,2494,573,River St @ Temple St,BOSTON,35,100900,78220,2
2495,2495,589,River St opp Temple St,BOSTON,35,100900,78220,2
2496,2496,2793,544 Poplar St,BOSTON,35,140105,97545,2
2497,2497,2808,529 Poplar St,BOSTON,35,140105,97545,2
2498,2498,3206,W Elm Ave @ Gould St,QUINCY,243,417601,65461,2
2499,2499,3266,Sea St @ Bay View Ave,QUINCY,243,417801,107139,2
2500,2500,3231,W Elm Ave @ Gould St,QUINCY,243,417601,65461,2
2501,2501,571,Dorchester Ave @ Washington St,BOSTON,35,100900,78220,2
2502,2502,572,River St @ Washington St,BOSTON,35,100900,78220,2
2503,2503,590,River St @ Washington St,BOSTON,35,100900,78220,2
2504,2504,775,Spring St @ Gould St,BOSTON,35,130402,72079,2
